info,answer,explanation,question
112年學測-社會科第31題,B,解題關鍵： 本題測驗學生能否閱讀圖表，理解日治臺灣土地調查的內容，答題的關鍵是「大租戶、業主」 解  析： 1886年劉銘傳推動「清賦」工作，重新丈量土地與賦稅重訂，引起許多大租戶的反彈，故1888年改為在臺灣北部進行「減四留六」，大租中六成歸大租戶，四成由小租戶繳納正供，小租戶因而成為實質上的土地所有人。臺灣總督府推行土地調查事業，即是建立此基礎上，而且完全承認「清賦」所認定的民田業主的權利，所以正確答案是劉銘傳推行的減四留六政策 ,"31. 該資料最適合作為該生探究下列哪項主題的佐證史料？(A)保甲制度 (B)減四留六 (C)割地換水 (D)三七五減租, "
112年學測-社會科第32題,D,解  析： 資料一強調要前往臺北打拼，符合圖6臺灣各地人口多往臺北都會區集中情形；資料三強調做農的人前往加工出口區或參與十大建設成為做工的人，符合圖5情形，故鄉村人口往北中南三大都會區移動。 ,"32. ◎ 某生探究臺灣勞工移動與社會經濟環境的關係時，蒐集了三份資料與圖 5、圖 6兩張臺灣勞工遷徙流線圖（線條粗細代表數量多寡）。請問：資料一、流行歌曲：親愛的父母再會吧！1935-1985 1985-2000鬥陣（在一起）的朋友告辭啦！阮（我）欲來（想要）去臺北打拼，聽人講啥咪（什麼）好康（好處）的攏（都）在那……。資料二、報紙社論：民間產業引進外籍移工，雖提振北部都會區的經濟，卻也迫使本地勞工移出北部都會區另覓工作機會。資料三、學術論文：做農的人學習組裝或機械技術，前往加工出口區、參與十大建設，搖身變成做工的圖 5 圖 6人。  何者？(A)資料一：圖5，資料二：圖6 (B)資料一：圖6，資料二：圖5, (C)資料一：圖5，資料三：圖6 (D)資料一：圖6，資料三：圖5"
112年學測-社會科第34題,C,解  析： 因臺灣海峽受限於兩側陸地，因此當冬季的東北季風氣流湧進此處時，海峽寬度縮減導致風速加大，此為「狹管效應」。例如新竹以冬季強勁的東北季風「九降風」聞名，海峽對岸的福建也因狹管效應，成為中國海上風電資源最豐富的地區之一，而靠近福建沿海的金門也因此多強風。 ,"34. ◎ 金門國家公園有許多獅子形象的石雕，居民用以鎮風剋煞，稱為石獅爺。某生欲至該國家公園附近的一個聚落，探究「石獅爺設立位置與盛行風向的關係」，過程中包括田野調查、位置測量、資料蒐集等。請問：33. 透過圖 5 與圖 6，最適合用來解釋臺灣這段時期具有下列哪種區域發展過程？(A)部分核心持續成長，但多數地區開始出現反吸隱憂, (B)都市對外聯繫密切，對區域發展持續帶來擴散效應, (C)北部經濟成長快速，但與南部呈現不平等交換問題, (D)人口多往都市集中，各地都市化程度明顯持續成長, (A)緊鄰大陸且無山勢屏障，導致冷鋒常夾帶強風長驅南下, (B)太平洋熱帶性低氣壓擾動頻繁，導致強風吹襲日數較多, (C)季風通過臺灣海峽，由於海峽寬度縮減，導致風速增強, (D)太陽幾乎終年直射，對流旺盛，導致白天常有強風發生"
112年學測-社會科第35題,D,解  析： 要了解石獅爺與風向的關係，可以藉由(乙)耆老訪談紀錄了解當初石獅爺設立的過程；小範圍實察要選擇大比例尺的地圖如(丁)聚落內部測繪圖（比例尺1/1000）來判斷；另外石獅爺的位置應該與長時間的盛行風向有關，故應選擇(戊)聚落附近測站的氣候數據。 ,"35. 若該生要獲得較具科學性的成果，除利用 GPS 工具外，還適合透過下列哪三項 資料作為支持此探究主題的材料？甲、遊客問卷結果；乙、耆老訪談紀錄；丙、 聚落分布圖（比例尺 1/400000）；丁、聚落內部測繪圖（比例尺 1/1000）；戊、 聚落附近測站的氣候數據；己、田野調查當天的風向風速計測量數據。(A)甲丙戊 (B)甲丁己 (C)乙丙己 (D)乙丁戊, "
112年學測-社會科第36題,B,解  析： 文中提及甲河段的海拔高度比乙河段高，故洪水應由甲河段襲來。照片中淹水聚落位在曲流凹岸，因此為沖擊基蝕坡的聚落，故選(B)。 ,"36. ◎ 2021 年 7 月來自波羅的海的潮濕氣團，在德國、比利時及盧森堡等地降下大雨，造成許多地區被洪水淹沒。照片 1 是德國某聚落在洪水侵襲前後的空照圖，其中甲河段的海拔高度比乙河段高。請問：甲乙甲乙照片 1 第 9 頁 請記得在答題卷簽名欄位以正楷簽全名 112年學測 共 19 頁 社會考科(A)洪水從甲河段襲來，沖擊位於滑走坡的聚落, (B)洪水從甲河段襲來，沖擊位於基蝕坡的聚落, (C)洪水從乙河段襲來，沖擊位於滑走坡的聚落, (D)洪水從乙河段襲來，沖擊位於基蝕坡的聚落"
112年學測-社會科第37題,A,解  析： 德國、比利時及盧森堡約位於北緯 50 度左右，以行星風系尺度易受西風帶與極圈氣旋帶影響而帶來降水。 ,"37. 若以行星風系的尺度，造成該次降水事件的原因，最可能與下列哪個風帶或氣壓 帶關係密切？(A)極圈氣旋帶 (B)極地高壓帶, (C)東北信風帶 (D)副熱帶高壓帶, "
112年學測-社會科第38題,A,解  析： 文中提及晶片在臺灣設計、製造到封裝測試的上下游廠商，形成相互依存的關係，說明其垂直分工下的產業連鎖形成的產業群聚效應與技術門檻，使其他國家無可取代，故選(A)。(B)應改為聚集經濟或產業群聚；(C)工業慣性是指許多工廠在一地形成緊密的連鎖關係後，即使有其他更好的區位，工廠也不輕易遷離，與文中所述不符；(D)生產趨向標準化通常是降低技術門檻，與文中所述不符。 ,"38. ◎ 臺灣已成為世界晶片重要供應地，主要原因是從設計、製造到封裝測試的上下游廠商，形成相互依存的關係。不少其他亞洲開發中國家想要在短期內複製臺灣的成功經驗，但都難以跨越門檻，原因在於此產業尚需高品質的技術與人力，才能持續突破晶片微細加工的瓶頸，而臺灣已長期藉由產官學合作進行人才培養與技術研發。請問： 112年學測 請記得在答題卷簽名欄位以正楷簽全名 第 10 頁 社會考科 共 19 頁 展特性？(A)產業連鎖較緊密, (B)規模經濟較龐大, (C)工業慣性較明顯, (D)生產趨向標準化"
112年學測-社會科第40題,A,解  析： 劃定與目標物一定距離的範圍為環域分析，故「油井、天然氣井一定距離的範圍」須採環域分析功能方能呈現。  ,"40. ◎ 一篇學術研究在討論美國各地住在油井與天然氣井周遭民眾的人口特色，發現在加州南部、德州西南部等地，某個社會處境不利的社群，住在油井與天然氣井周圍的情形特別顯著。請問：39. 若僅針對文中所述，其他亞洲開發中國家短期難以複製臺灣經驗的原因，最可能 是下列何者？(A)欠缺良好原料工業區位條件, (B)知識經濟發展進程相對緩慢, (C)企業未能形成垂直整合結構, (D)國際分工體系尚未完整建立, (A)環域分析, (B)路徑分析, (C)視域分析, (D)地形分析"
112年學測-社會科第41題,C,解  析： 文中提及加州南部、德州西南部，以拉丁裔為主，如圖所示，故選(C)。(A)亞裔主要分布在美國西部的都市；(B)非裔主要分布在美國東南部；(D)阿拉伯裔無明顯分布。 ,"41. 文中提到的社群最可能是以下列哪個族裔為主？(A)亞裔, (B)非裔, (C)拉丁裔, (D)阿拉伯裔, "
112年學測-社會科第42題,D,解  析： 文中所述：要易達性高→就是交通便利鄰近主要道路；安全性高→不能有土石流、洪患等災害，丁地鄰近主要道路，離河川有一定高度與距離，因此不易有災害，故選(D)。(A)甲地交通不便；(B)乙地位於河川匯流處易有洪患；(C)丙地位於河川谷口易有土石流。 ,42. ◎ 南投縣仁愛鄉南豐村眉溪畔聚居許多賽德克族人，該部落於日治時期被統治者強制遷居於此。因部落常遭風災肆虐，鄉公所乃在易達性較高與安全條件較佳的地點，設置「災害應變中心避難收容處」（圖 7）。近年該部落與政府合作一項計畫，由部落族人參與討論公共資源分配，最後透過投票選出最需要投入經費在族語、弓箭等傳統文化的傳承。此外族人也以集體名義，申請原住民族傳統智慧創作專用權，讓該計畫充分發揮強化族人自治與文化復振的功效。請問：南甲山乙 眉溪 溪眉溪丙丁道路 河流 避難所圖 7 第 11 頁 請記得在答題卷簽名欄位以正楷簽全名 112年學測 共 19 頁 社會考科 的設置地點？(A)甲 (B)乙 (C)丙 (D)丁
112年學測-社會科第44題,D,解  析： (A)由地方政府推動資源分配計畫，不一定能代表在地意見，而且也並非參與式預算的執行方式 (B)經民眾投票產生的多數決，有時會形成多數暴力，並非最符合公平的決策模式，且參與式預算重視的是討論的過程，並不強調投票決定 (C)民眾直接參與決策有時會較重視該地區的利益，不一定會比由議會決定，更符合全體的公共利益 (D)參與式預算強調開放地方民眾參與決策過程，更能回應在地的需求，為正解 ,"44. 該部落與政府合作的計畫，最能凸顯以下哪項民主治理的理念？ 45.題文中該部落申請之權利，其性質和下列所舉的原住民族權利中的哪種權利相同？(A)由地方政府推動資源分配計畫，最能代表在地意見, (B)經民眾投票產生的多數決，最符合公平的決策模式, (C)民眾直接參與決策比由議會決定，更符合公共利益, (D)開放地方民眾參與決策過程，更能回應在地的需求, (A)選擇信仰的權利 (B)傳統領域的權利, (C)原住民傳統姓名權 (D)申請保留地的權利, "
112年學測-社會科第46題,C,解  析： 由「習慣在鍵盤上評論時事，只對立場相同的言論按讚；過度追捧支持的政黨，謾罵自己不喜歡的。當支持的政黨勝選時，同溫層一片歡呼，敗選時則充斥憤恨言論，以致不同立場的人民彼此敵對」內容可見，該學者係在針對網路言論與政黨偏好進行討論─對於偏好的政黨給予正面言論吹捧，對於不偏好者則給予負面評論，因此(C)民眾網路言論傾向與對不同政黨支持者的好感度之關聯較符合。(A)公共政策網路參與平臺提案者及附議者，與題文所述之評論時事、按讚、吹捧、謾罵等行為較不符合  (B)題文並未論及「鍵盤行動參與」與教育程度的關聯  (D)民眾的政黨偏好及其對政府施政滿意度與民眾在網路言論的表現，並無直接關係 ,"46. ◎ 某國學者指出：民主國家興起「鍵盤行動參與」，雖然提升公共參與頻率，卻衍生一種現象：習慣在鍵盤上評論時事，只對立場相同的言論按讚；過度追捧支持的政黨，謾罵自己不喜歡的。當支持的政黨勝選時，同溫層一片歡呼，敗選時則充斥憤恨言論，以致不同立場的人民彼此敵對。這種現象提醒公民應具備良好的政治知能，要瞭解執政者和民意代表只是人民選出的公僕，須對人民負責，做不好就下台，政黨輪替是天經地義，不應將政治人物當成偶像明星來崇拜；更要瞭解無論總統制或內閣制、單一國會或雙國會，民主政府組織及運作的最重要原理為何，畢竟權力易於腐化，權力越集中就越腐化。請問： 112年學測 請記得在答題卷簽名欄位以正楷簽全名 第 12 頁 社會考科 共 19 頁 第 貳 部 分 、 混 合 題 或 非 選 擇 題 （ 占 54 分 ） 一 、 混 合 題 說明：本部分共有 8 題組，單選題每題 2 分，非選擇題配分標於題末。限在答題卷標示 題號的作答區內作答。選擇題與「非選擇題作圖部分」使用 2B 鉛筆作答，更正時 以橡皮擦擦拭，切勿使用修正帶（液）。非選擇題請由左而右橫式書寫，並依題目 指示作答。 資料？(A)公共政策網路參與平台提案者及附議者的政黨立場分析, (B)不同政黨支持者的教育程度及其網路使用行為之相關性, (C)民眾網路言論傾向與對不同政黨支持者的好感度之關聯, (D)民眾的政黨偏好及其對政府施政滿意度的網路調查分析"
112年學測-社會科第48題,B,解題關鍵： 本題測驗學生能否閱讀資料，理解城隍廟信仰分層管理的現象，答題的關鍵是「地方各層級興建城隍廟」、「層級化信仰圈」 解  析： 根據題文敘述，明初以來，中央政府在府、州、縣的地方各層級興建城隍廟，縣以下的農村仍信奉舊有的土地公，並未設立城隍廟。至十六世紀以後，新興市鎮可能在國家體制之外另建「鎮城隍廟」，祀奉各自所屬縣的城隍爺。綜上所述，顯示十六世紀以後，城隍信仰反映了信仰分層管理的現象。(A)從題文看不出來鎮城隍廟主神，必須與周圍農村信仰的神是一樣的 (C)題文完全未提及從縣城往來市鎮者的交易與參拜狀況 (D)題文並未說明國家是否在市鎮設置政府機構以管理商業 ,"48. ◎ 城隍爺自古即是守護城池的神明。明初以後，中央政府在府、州、縣的地方各層級興建城隍廟，將城隍信仰制度化，但縣以下的農村仍信奉舊有的土地公而未設城隍廟。十六世紀後，江南社會經濟繁榮，出現許多新興商業市鎮，它們可能在國家體制之外另建「鎮城隍廟」，祀奉各自所屬縣的城隍爺。每年廟會時，周圍農村的土地廟也會至鎮城隍廟進香，作為神明之間的聯誼，形成層級化信仰圈。請問： (A)鎮城隍廟主神需同樣是周圍農村信仰的神, (B)城隍信仰可反映分層管理的地方行政體系, (C)從縣城往來市鎮者能夠於交易時順道參拜, (D)國家開始在市鎮設置政府機構以管理商業"
112年學測-社會科第52題,B,解  析： 受到傳統的性別角色規範的影響，通常會存在男性主要負責經濟責任，而女性則主要承擔料理家務、照顧子女的刻板印象，然而，透過法律政策等社會規範的轉變，有助於提升性別平等的觀念。題幹中提到某國透過修法，增加夫或妻的請假彈性，男性因而請假的成長率比女性高2倍，故可推論出此次修法，改善了主要由女性承擔養兒育女的性別刻板印象，促進家庭內的性別平等，使雙親共同承擔育嬰的責任，故(B)為正解 (A)育嬰假為「留職」停薪，故非直接永久性的退出職場，且修法重點應是鼓勵夫或妻都可以請育嬰假 (C)該國修法是鼓勵夫或妻皆可請育嬰假，以承擔育兒責任，並非只針對高齡婦女提高生育意願 (D)本次修法雖然有可能提升結婚及生育的誘因，但從「男性請假的成長率比女性高2倍」，可推論達到性別角色轉變的影響較大 ,"52. ◎ 為探究各國出生率偏低現象與因應措施，某校同學閱讀以下兩份資料：I. 某國為東亞的中高所得國家，政府為提升生育率，修訂已婚勞工停薪申請育嬰假的辦法，不但增加夫或妻的請假彈性，並提高請假期間津貼達八成薪。新法實施後，該國申請留職停薪人數成長超過 3 成，其中男性成長又比女性高 2 倍。II.多位學者發現，中高所得國家年輕人晚婚或終身不婚的現象很普遍，導致各國生育率皆呈現下降趨勢。某學者甲指出，同為中高所得國家，北歐國家的出生率較東亞國家高，而北歐國家的新生兒，有半數以上出生於無法定婚姻關係的父母，但在東亞國家絕大多數的新生兒都出生在法定婚姻關係之內。請問：51. 從環境負載力的角度，在答題卷的表格中以 40 字內寫出猴群移動的趨勢及可能 原因。（3 分） 猴群移動趨勢及可能原因(A)鼓勵新婚夫妻之一方退出職場 (B)鼓勵夫妻共同分攤育嬰的責任, (C)提升高齡已婚婦女的生育意願 (D)提供年輕人早婚並生育的誘因"
112年學測-社會科第57題,B,解  析： 玉山是因為日人據臺，改名新高山，故與統治權的移轉和國家主權變動有關，而(B)阿拉斯加被俄羅斯出售給美國同樣是因為政權轉換而改變制度，從原有曆法改為公（西）曆，與題幹所述較為近似，因此為正解。(A)攤丁入地（畝）是將原本課徵人口稅的方式廢除，並將稅賦分攤入田賦，因此沒有田產的人可以不納稅賦。此政策的提出主要是清初人口大量增加，戶口難以掌握，因此才廢除人頭稅，主要與社會狀況改變有關 (C)臺灣省政府發行新臺幣是為了解決當時的通貨膨脹問題，與社會狀況的改變有關 (D)漢城於2005年改名為首爾，主要是為了強化韓國自身的文化，與形塑強化文化認同有關  (A)(C)(D)的統治政權皆未更換，只是因時間或社會情況改變才提出新的政策，故性質與題幹不同 ,"57. ◎ 關於臺灣第一高峰玉山（圖 9），不同族群在不同時代，都留有與它有關的紀錄：I. 布農族傳說：以前有隻大蛇堵住海水出口，海水往上升。人跟其他動物逃到Usaviah（最終避難之山峰）……布農人下山後分離，形成不同 Siduh（族類）。II. 鄒族傳說：鰻魚橫臥河中，大地出現大洪水……人們請大螃蟹去夾鰻魚身體，因大洪水若淹到 Patungkuonu（玉山），人也會全部淹死。III.西方文獻記載：據說摩里遜山（玉山）是以第一艘駛入安平港的英國輪船船長命名，也有人說，1845 年英國航海地圖早可見 Mt. Morrison。IV.臺灣省政府訓令：查新高山原名玉山，及日人據臺，因測玉山高度較其本國最高峰富士山為高，乃改名新高山，致該山名稱，含有日本色彩，應予改正。玉山北峰0 0.25 0.5公里路線玉山西峰玉山玉山東峰圖 9請問： 最接近？(A)雍正廢除清朝初建課徵的丁稅（人口稅），改為攤丁入地（畝）, (B)阿拉斯加被俄羅斯出售後，曆法制度從原有曆法改為公（西）曆, (C)臺灣省政府發行新臺幣，以取代臺灣省行政長官公署發行的臺幣, (D)南韓政府將首都官方中文譯名，以首爾取代獨立後即使用的漢城"
112年學測-社會科第58題,C,解  析： 玉山至玉山北峰沿著山脊高點前進，展望良好，故選(C)。(A)玉山西峰至玉山與(B)玉山北峰至玉山西峰都會下切山谷（如圖所示），其視野不佳；(D)玉山東峰至玉山北峰會被玉山至玉山北峰的山脊擋住而看不到西側，也會通過山谷而展望不佳（如圖所示）。 ,"58. ◎ 關於臺灣第一高峰玉山（圖 9），不同族群在不同時代，都留有與它有關的紀錄：I. 布農族傳說：以前有隻大蛇堵住海水出口，海水往上升。人跟其他動物逃到Usaviah（最終避難之山峰）……布農人下山後分離，形成不同 Siduh（族類）。II. 鄒族傳說：鰻魚橫臥河中，大地出現大洪水……人們請大螃蟹去夾鰻魚身體，因大洪水若淹到 Patungkuonu（玉山），人也會全部淹死。III.西方文獻記載：據說摩里遜山（玉山）是以第一艘駛入安平港的英國輪船船長命名，也有人說，1845 年英國航海地圖早可見 Mt. Morrison。IV.臺灣省政府訓令：查新高山原名玉山，及日人據臺，因測玉山高度較其本國最高峰富士山為高，乃改名新高山，致該山名稱，含有日本色彩，應予改正。- 15 -112年學測 請記得在答題卷簽名欄位以正楷簽全名 第 16 頁社會考科 共 19 頁玉山北峰0 0.25 0.5公里路線玉山西峰玉山玉山東峰圖 9請問：58. 不考慮天氣因素，僅由圖 9 的等高線疏密與地形走向判斷，圖中哪條路線是沿著 山脊前進，並且最有可能在沿路就可遠眺到 Morrison 船長駛入的港口？(A)玉山西峰→玉山, (B)玉山北峰→玉山西峰, (C)玉山→玉山北峰, (D)玉山東峰→玉山北峰"
112年學測-社會科第63題,C,解題關鍵： 本題測驗學生是否知悉十九世紀下半葉的非洲大獵，答題的關鍵是「十九世紀下半葉」、「掠奪非洲」 解  析： 十九世紀下半葉，比利時國王殖民中非的剛果盆地後，讓歐洲各國紛紛跟進，利用先進的軍事武器，以及優勢的經濟力量，投入對非洲的掠奪。德國首相俾斯麥為調解各國在非洲的紛爭，於1884年召開「柏林西非會議」，會議中對非洲問題達成了共識：擁有沿海殖民地的國家享有往內陸發展的優先權，各國派駐軍隊駐守殖民地，並向他國正式宣告，才能視為「有效占領」。此共識加速歐洲各國侵略非洲，又稱「非洲大獵」 ,"63. ◎ 全球飢餓指數（GHI）是衡量各國飢餓或營養不良情況的指標，指數愈高，表示飢餓狀況愈嚴重。表 4 為世界各區 GHI 的分布，資料中顯示，全球的飢餓狀況雖已有改善，但區域間飢餓情況差異仍然巨大。飢餓或營養不良皆與糧食供應有關。根據統計，全球小麥及其他糧食總產量其實超過全球人口消費量，所謂「糧食危機」並非產量不足，而是分配不均的結果。例如：巴西是世界最大的大豆出口國，卻有四分之一人口處於饑荒狀態。值得注意的是，各地經常發生的氣候異常現象，也加劇全球糧食分配不均的問題。請問：表 4區域 2000 年 2006 年 2012 年 2020 年全世界 28.2 25.4 20.5 18.2漠南非洲 42.7 36.6 31.0 27.8南亞 38.2 36.0 29.5 26.0西亞、北非 17.0 15.0 13.8 12.0東亞、東南亞 18.5 15.5 11.0 9.2拉丁美洲 13.1 10.4 8.3 8.4歐洲、中亞 13.5 9.2 7.5 5.8 112年學測 請記得在答題卷簽名欄位以正楷簽全名 第 18 頁 社會考科 共 19 頁 多國在非洲的剝削與掠奪有關。以下何者是發生於當時的歷史事件？(A)歐洲海權大國開始尋找到亞洲最短的貿易路線, (B)歐洲商人在西非洲沿岸設立了販售黑奴的據點, (C)歐洲強權召開國際會議決定非洲勢力劃分原則, (D)歐洲人的殖民使當地人團結反抗種族隔離政策"
