info,answer,explanation,question
111年學測-國文科第24題,D,由乙文「巍巍然」、「堂高數仞，榱題數尺」、「食前方丈，侍妾數百人」可知，孟子所藐的「大人」，應是位高權重，生活豪奢者。(A)出自〈燭之武退秦師〉：「鄭文公曾經對晉文公無禮，並且懷有二心，親近楚國而背叛晉國。」此指鄭文公無禮且有二心的行徑，位高權重但非生活豪奢者；(B)出自〈鴻門宴〉：「（樊噲）睜大眼睛怒視項王……項王按著劍、直起上身說：『來者是什麼人？』」此指項王質問來者的行為，位高權重但非生活豪奢者；(C)出自〈出師表〉：「（劉備）在世時，每次和我（諸葛亮）談論此事，沒有一次不嘆息痛恨漢桓帝、漢靈帝的失政啊！」此指劉備面對君王政策缺失的悲嘆，位高權重但非生活豪奢者；(D)出自〈虬髯客傳〉：「驕橫顯貴，又認為在紛亂的時局中，天下權重望高的人沒有人比得上自己，所以對自己生活的供養極盡奢華，行事的禮儀與排場之講究，不同於一般人臣。每當大臣入內稟報，賓客上門晉見，沒有不是伸腿坐在床上接見的。」此指楊素「奢貴自奉」、「踞床而見」的行為，最符合孟子所言的位高權重又生活豪奢者，故答案選(D)。,"甲: 論語的原文: 子曰：「君子有三畏：畏天命，畏大人，畏聖人之言。小人不知天命，而不畏也，狎大人，侮聖人之言。」朱熹的解說: ○1「大人」不止有位者，是指有位、有齒、有德者。
○2「畏天命」三字好。是理會得道理，便謹去做，不敢違，便是畏之也。如非禮勿視聽言動，與夫戒慎恐懼，皆所以畏天命也。
○3要緊全在知上。纔知得（天命），便自不容不畏。
乙: 《孟子》原文: 說大人，則藐之，勿視其巍巍然。堂高數仞，榱題數尺，我得志，弗為也；食前方丈，侍妾數百人，我得志，弗為也；……在彼者，皆我所不為也；在我者，皆古之制也。吾何畏彼哉！朱熹的解說: ○1這為世上有人把大人許多崇高富貴當事，有言不敢出口，故孟子云爾。
○2《論語》說「畏大人」，此卻說「藐大人」。大人固當畏，而所謂「藐」者，乃不是藐他，只是藐他許多「堂高數仞，榱題數尺」之類。
下列人物及其言行表現，與孟子所藐的「大人」最接近的是：
 人物 言行表現
(A) 鄭文公 無禮於晉，且貳於楚也
(B) 項羽 （樊噲）瞋目視項王，……項王按劍而跽曰：「客何為者？」
(C) 劉備 （劉備）每與臣（諸葛亮）論此事，未嘗不嘆息痛恨於桓、靈也
(D) 楊素 奢貴自奉，禮異人臣。每公卿入言，賓客上謁，未嘗不踞床而見
"
111年學測-國文科第25題,C,(A)小人所狎的對象，依據資料甲朱熹的解說，是指有高位、有齒、有德者，敘述有誤；(B)小人不畏天命，是由於不知天命，所以才會有狎大人、侮聖人之舉，敘述有誤；(C)孟子所謂大人，必須合於古制，也符合孔子所言「三畏」者，齒德俱尊，敘述正確；(D)孟子提出藐大人之說，是因為許多人畏於上位者富貴權重，不敢說出口勸諫，敘述有誤。二、多選題：,"甲: 論語的原文: 子曰：「君子有三畏：畏天命，畏大人，畏聖人之言。小人不知天命，而不畏也，狎大人，侮聖人之言。」朱熹的解說: ○1「大人」不止有位者，是指有位、有齒、有德者。
○2「畏天命」三字好。是理會得道理，便謹去做，不敢違，便是畏之也。如非禮勿視聽言動，與夫戒慎恐懼，皆所以畏天命也。
○3要緊全在知上。纔知得（天命），便自不容不畏。
乙: 《孟子》原文: 說大人，則藐之，勿視其巍巍然。堂高數仞，榱題數尺，我得志，弗為也；食前方丈，侍妾數百人，我得志，弗為也；……在彼者，皆我所不為也；在我者，皆古之制也。吾何畏彼哉！朱熹的解說: ○1這為世上有人把大人許多崇高富貴當事，有言不敢出口，故孟子云爾。
○2《論語》說「畏大人」，此卻說「藐大人」。大人固當畏，而所謂「藐」者，乃不是藐他，只是藐他許多「堂高數仞，榱題數尺」之類。
下列關於資料甲、乙的敘述，最適當的是：
(A)小人所狎，是那些徒有高位，但非齒、德兼備的大人
(B)彼等小人專為狎大人、侮聖人之事，因此無法知天命
(C)合於古制的大人，當不為孟子所藐，且同於孔子所畏
(D)孟子提出藐大人的說法，是因自己本無意於大人之位
"
111年學測-國文科第26題,BD,(A)又／擁有；(B)全、都；(C)看見／呈現；(D)通「納」，接納；(E)不久／已經。,"26. 下列各組「」內的詞，意義前後相同的是：
(A)吾十「有」五而志於學，三十而立／男「有」分，女有歸
(B)使吏召諸民當償者，「悉」來合券／吾之所有，「悉」以充贈
(C)小學而大遺，吾未「見」其明也／眾視三人，坐月中飲，鬚眉畢「見」
(D)向使四君卻客而不「內」，疏士而不用／距關，毋「內」諸侯，秦地可盡王也
(E)庭中始為籬，「已」為牆，凡再變矣／昔之所謂鹿港飛帆者，「已」不概見矣
"
111年學測-國文科第27題,ADE,根據題幹所言，此判決文所言之「條件」指的是「除了兩造另有協議（即結果）及放假日外」，條件下所產生的「結果」有三項：一、親子每週一、三、五，能以電話、視訊聯絡。二、聯絡時間為晚上7時至8時之間。三、每日（含放假日）聯絡時間合計不得超過30分鐘。(A)即題幹條件所述，敘述正確；(B)除了另有協議外，依照結果第一項可知，週二、週四不是親子聯繫時間，敘述有誤；(C)根據條件可知，除了週一、三、五晚上，放假日也可以聯繫，敘述有誤；(D)根據條件第三項可知，敘述正確；(E)根據題幹所言，敘述正確。,"下列法律判決文的語意邏輯關係，是由「條件」與在此條件下所產生的「結果」所構成。依據文意，解讀適當的是：
除了兩造另有協議及放假日外，親子能以電話、視訊聯絡的時間為每週一、三、五晚上7時至8時之間，且每日（含放假日）合計不得超過30分鐘。
(A)判決文的「條件」是指「除了兩造另有協議及放假日外」
(B)每週二、四兩日，為自由聯繫時間，不受每日30分鐘之限制
(C)除非另有協議，某方能與孩子聯繫的時間僅為每週一、三、五晚上
(D)假如每週一、三、五遇放假日，也須比照平日一、三、五的約定計算時長
(E)條件制約的「結果」為「每週一、三、五晚上7時至8時之間，且每日（含放假日）合計不得超過30分鐘」
"
111年學測-國文科第28題,CE,(A)由「行山道上，看見崖上一枝紅花，豔麗奪目，向路人迎笑。詳細一看，原來根生於石罅中，不禁嘆異」可知，作者所見紅花，生長條件其實不佳，卻仍能綻放光彩，故使作者嘆異，敘述有誤；(B)由「想宇宙萬類，應時生滅，然必盡其性。花樹開花，乃花之性，率性之謂道，有人看見與否，皆與花無涉」可知，花朵之生滅取決於盡其性，與栽植環境、栽植方法無關，敘述有誤；(C)由「有人看見與否，皆與花無涉。故置花熱鬧場中花亦開，甚至使生於孤崖頂上，無人過問花亦開」可知，花朵以其美麗引人目光，並非為了迎合路人方才盛開，是盡其性，敘述正確；(D)由「置花熱鬧場中花亦開，甚至使生於孤崖頂上，無人過問花亦開。拂其性，禁之開花，則花死」可知，花開與「為社會奉獻的志意」、孤崖與「忘懷得失的人格」皆無關，敘述有誤；(E)由「置花熱鬧場中花亦開，甚至使生於孤崖頂上，無人過問花亦開。拂其性，禁之開花，則花死」可知，花開喻指「忠實展現自我」、孤崖喻指「不被他人理解的處境」，敘述正確。,"關於下文對孤崖之花的描述及其寓意，敘述適當的是：
行山道上，看見崖上一枝紅花，豔麗奪目，向路人迎笑。詳細一看，原來根生於石罅中，不禁嘆異。想宇宙萬類，應時生滅，然必盡其性。花樹開花，乃花之性，率性之謂道，有人看見與否，皆與花無涉。故置花熱鬧場中花亦開，甚至使生於孤崖頂上，無人過問花亦開。拂其性，禁之開花，則花死。有話要說必說之，乃人之本性，即使王廷廟廡，類已免開尊口，無話可說，仍會有人跑到山野去向天高嘯一聲；屈原明明要投汨羅，仍然要哀號太息。古人著書立說，皆率性之作。當經濟文章無補於世時，古人也會不甘寂寞，去著小說，自有不說不快之勢。這也是屬於孤崖一枝花之類。（改寫自林語堂〈孤崖一枝花〉）
(A)花朵扎根於堅硬的石縫裡，故能避風躲雨，綻放光彩
(B)花朵之生滅既取決於栽植環境，也受到栽植方法影響
(C)花朵以其美麗引人目光，卻非為了迎合路人方始盛開
(D)花開喻指為社會奉獻的志意，孤崖喻指忘懷得失的人格
(E)花開喻指忠實展現自我，孤崖喻指不被他人理解的處境
"
111年學測-國文科第29題,ABC,(A)戲劇時代設定南宋，書架依序擺放《詩經》（先秦）、《楚辭》（先秦）、《世說新語》（六朝）、《杜工部集》（唐代），符合成書年代，顯示能掌握文學發展的歷史順序，敘述正確；(B)晉陶淵明〈五柳先生傳〉、北宋周敦頤〈愛蓮說〉二文皆蘊含不慕榮利、高潔雅致的情操，選文年代亦符合戲劇設定的情境，敘述正確；(C)「欲窮千里目，更上一層樓」出自唐王之渙〈登鸛雀樓〉，語意具連貫關係、也屬於流水對，選文年代亦符合戲劇設定的情境，敘述正確；(D)白居易的「新樂府」強調作品能反映樂府寫實諷諭的精神，但作品並不能入樂，敘述有誤；(E)《三國演義》是羅貫中完成於元末明初的章回小說，男主角設定為南宋人，不可能讀到這本書，敘述有誤。◎第 30題翻譯：剛下過雨，綠草繁密如蓬髮，園裡野菜十分茂密，田間小徑充滿綠意。開門看見此景，就知道今年春天又將充滿生機。家人從中摘採一些野菜做成羹湯，差不多也能吃飽。野菜香四處飄揚，從湯匙、筷子之間散發出來，確實像蘇東坡所說品嚐了霜雪的精華、泥土的味道。我只憐惜這東西埋沒在蓬蒿野草中，與貧窮士人為伍，在寒窗下吃一次，勝過十日都吃美味佳餚，野菜不可能被吃進那些鐘鳴鼎食、每天吃芍藥饌、朱砂羹的達官貴人嘴裡。如今中原飢荒，道路上滿是飢餓的人群，大雁糞便、榆樹皮，都成為人們賴以維生的食物。甚至和烏鴉、鳶鳥爭奪死人殘肢。唉，可悲呀！那些達官貴人每天都吃著濃鮮的飯菜，享受美人獻酒，躺臥在華麗墊褥上舒適入眠，他們在睡夢中是否也曾想到百姓連最粗糙的飯菜都難以為繼呢？古人說：百姓不能面有菜色，而士大夫不能不了解野菜的味道。真是有見解的言論呀！（龔鼎孳〈吃野菜說〉）,"某導演想籌拍一部年代設定在南宋且符合歷史真實的才子佳人古裝劇，男、女主角皆來自書香門第。下列編劇初擬的幾個構想中，時代與敘述都正確的是：
(A)依序在書架上排列《詩經》、《楚辭》、《世說新語》和《杜工部集》，顯示女主角能掌握文學發展的歷史順序
(B)安排男主角自述認同的對象為：寫〈五柳先生傳〉的陶潛、〈愛蓮說〉的周敦頤，以表現不慕榮利、高潔雅致的性格
(C)女主角以流水對（上、下句具因果、連貫、轉折等關係）考較男主角，男主角能以「欲窮千里目，更上一層樓」正確回應
(D)女主角引用元稹、白居易所寫入樂的「新樂府」詩，強調詩歌反映民瘼的寫實諷諭精神，規勸男主角別盡是吟風弄月
(E)安排男主角臨江翻閱《三國演義》，誦讀卷首的〈臨江仙〉：「滾滾長江東逝水，浪花淘盡英雄」，以烘托劇中的歷史蒼茫之感
"
111年學測-國文科第30題,ABD,(C)由「今中原嗷嗷，道殣相屬，雁糞榆皮，所在仰以為命。甚且折骨解肢，與烏鳶爭攫啄之利」可知，中原的確發生飢荒，雁糞、榆樹皮都成為飢民們賴以維生的東西。但「與烏鳶爭攫啄之利」，指的是百姓被迫和烏鳶爭奪死人的殘肢以求生存，並非指烏鳶與飢民搶食雁糞、榆皮等物；(E)由「民不可有此色，士大夫不可無此味」可知，士大夫必須體察民情必須食用野菜，品嘗飢寒貧困的滋味，方能憫恤百姓之苦。," 關於下文的寫法與文意，敘述適當的是：
新雨後，綠蕪如髮，園蔬葉葉，青滿畦徑。啟扉視之，知一年春事又將爛漫矣。家人間擷作羹，劣得一飽。野香拂拂，從匕箸間出，誠有如子瞻所謂飽霜雪之精、味含土膏者。獨憐此物沒蓬蒿中，與貧士為伍，寒窗一嚼，勝十日太牢，甚不可進於達官貴人、鐘鳴鼎食、芍藥饌、朱砂羹之口。今中原嗷嗷，道殣相屬，雁糞榆皮，所在仰以為命。甚且折骨解肢，與烏鳶爭攫啄之利。吁，可悲也！彼達官貴人日啖醲鮮，當翠袖奉卮，華茵度夢時，亦曾念及野人藜藿不繼無耶？昔人曰：民不可有此色，士大夫不可無此味。知言哉！（龔鼎孳〈吃野菜說〉）
(A)本文先敘眼中所見春景，繼而談及野菜之味，接著再論心中所感，最後歸結到對士大夫的期許
(B)作者援引蘇軾之文，表達野菜飽含天地精華，並認為對未得功名的寒士而言，野菜的滋味勝過太牢之饌
(C)文中提到「中原」的現況是：發生饑荒，路有餓莩，而烏鳶甚至還與饑民搶食其賴以維生的雁糞、榆皮
(D)本文出現兩次「達官貴人」，前次意指野菜不可能入其華宴，第二次批判他們對於下層人民生活的漠然
(E)「不可有」，意指不可讓人民有如菜的面色；「不可無」，指士大夫須食野菜，方能回歸素樸自然之味
"
111年學測-國文科第31題,CE,(A)由「千古過目成誦，孰有如孔子者乎？讀《易》至韋編三絕，不知翻閱過幾千百遍來，微言精義，愈探愈出，愈研愈入，愈往而不知其所窮。雖生知安行之聖，不廢困勉下學之功也」可知，作者以孔子讀《易》韋編三絕為例，旨在說明孔子雖過目成誦，仍勤學苦讀，敘述有誤；(B)由「東坡讀書不用兩遍，然其在翰林讀〈阿房宮賦〉至四鼓，老吏苦之，坡洒然不倦，豈以一過即記，遂了其事乎」可知，作者以蘇東坡讀〈阿房宮賦〉為例，旨在說明蘇軾過目成誦依然勤學讀書，敘述有誤；(C)由「千古過目成誦，孰有如孔子者乎？讀《易》至韋編三絕，不知翻閱過幾千百遍來，微言精義，愈探愈出，愈研愈入，愈往而不知其所窮。雖生知安行之聖，不廢困勉下學之功也。東坡讀書不用兩遍，然其在翰林讀〈阿房宮賦〉至四鼓，老吏苦之，坡洒然不倦，豈以一過即記，遂了其事乎」可知，作者以孔子和蘇軾為例，旨在說明讀書貴在努力不懈，並非只是迅速瀏覽，敘述正確；(D)由「惟虞世南、張睢陽、張方平，平生書不再讀，迄無佳文」可知，作者舉書不讀第二遍的虞世南等人為例，旨在說明不再讀而導致迄今無佳文，反證反覆誦讀鑽研的重要，敘述有誤；(E)由「即如《史記》百三十篇中，以〈項羽本紀〉為最，而〈項羽本紀〉中，又以鉅鹿之戰、鴻門之宴、垓下之會為最。反覆誦觀，可欣可泣，在此數段耳。若一部《史記》，篇篇都讀，字字都記，豈非沒分曉的鈍漢」可知，作者以〈項羽本紀〉為例，說明其中鉅鹿之戰、鴻門之宴、垓下之會等片段寫得最好，值得反覆閱讀，如果只會背誦整部《史記》反而是不懂道理的愚鈍之人，旨在說明讀書必須懂得慎擇和精讀，敘述正確。,"讀書以過目成誦為能，最是不濟事。眼中了了，心下匆匆，方寸無多，往來應接不暇，如看場中美色，一眼即過，與我何與也。千古過目成誦，孰有如孔子者乎？讀《易》至韋編三絕，不知翻閱過幾千百遍來，微言精義，愈探愈出，愈研愈入，愈往而不知其所窮。雖生知安行之聖，不廢困勉下學之功也。東坡讀書不用兩遍，然其在翰林讀〈阿房宮賦〉至四鼓，老吏苦之，坡洒然不倦，豈以一過即記，遂了其事乎！惟虞世南、張睢陽、張方平，平生書不再讀，迄無佳文。且過輒成誦，又有無所不誦之陋。即如《史記》百三十篇中，以〈項羽本紀〉為最，而〈項羽本紀〉中，又以鉅鹿之戰、鴻門之宴、垓下之會為最。反覆誦觀，可欣可泣，在此數段耳。若一部《史記》，篇篇都讀，字字都記，豈非沒分曉的鈍漢！（鄭燮〈濰縣署中寄舍弟墨第一書〉）上文對「讀書」一事的舉證與說明，敘述適當的是：
(A)以孔子讀《易》韋編三絕為例，說明孔子讀書有過目成誦的本領
(B)以蘇軾讀〈阿房宮賦〉為例，說明夜闌人靜時更能領略讀書況味
(C)以孔子和蘇軾為例，說明讀書貴在鑽研不懈，而非只是迅速瀏覽
(D)以虞世南書不再讀而迄無佳文為例，說明盡信書不如無書的道理
(E)以〈項羽本紀〉的內容情節為例，說明讀書必須懂得慎擇和精讀
"
111年學測-國文科第32題,AB,鄭燮與堂弟鄭墨關係屬於平輩。(A)大啟／左右／大安，皆適用於平輩；(B)台啟／足下／近安，皆適用於平輩；(C)敬啟，意謂請對方恭敬地開啟信函，是極為不禮貌的用語，對任何人都不能使用／惠鑒，是對平輩的提稱語／文安，適用於學界的結尾頌詞，鄭墨應是文人，也可適用；(D)鈞啟，是給長輩、軍政界人物的信封啟封詞。鄭燮雖任官職，但寫信給家鄉的堂弟，此語並不適用／如晤，對晚輩的提稱語／勛安，對軍界人物的結尾頌詞，此語並不適用；(E)收啟，是對晚輩的信封啟封詞／壇席，對老師或教育界人士的提稱語，此語並不適用／福安，對直系長輩的結尾頌詞，此語並不適用。第貳部分、混合題或非選擇題,"讀書以過目成誦為能，最是不濟事。眼中了了，心下匆匆，方寸無多，往來應接不暇，如看場中美色，一眼即過，與我何與也。千古過目成誦，孰有如孔子者乎？讀《易》至韋編三絕，不知翻閱過幾千百遍來，微言精義，愈探愈出，愈研愈入，愈往而不知其所窮。雖生知安行之聖，不廢困勉下學之功也。東坡讀書不用兩遍，然其在翰林讀〈阿房宮賦〉至四鼓，老吏苦之，坡洒然不倦，豈以一過即記，遂了其事乎！惟虞世南、張睢陽、張方平，平生書不再讀，迄無佳文。且過輒成誦，又有無所不誦之陋。即如《史記》百三十篇中，以〈項羽本紀〉為最，而〈項羽本紀〉中，又以鉅鹿之戰、鴻門之宴、垓下之會為最。反覆誦觀，可欣可泣，在此數段耳。若一部《史記》，篇篇都讀，字字都記，豈非沒分曉的鈍漢！（鄭燮〈濰縣署中寄舍弟墨第一書〉）書信語言必須考慮寫信人與收信人的身分、關係。若依據上文鄭燮寫信給堂弟鄭墨的情境，適當的「信封啟封詞／提稱語／結尾頌詞」是：
(A)大啟／左右／大安 (B)台啟／足下／近安
(C)敬啟／惠鑒／文安 (D)鈞啟／如晤／勛安
(E)收啟／壇席／福安
"
111年學測-國文科第33題,B,(A)乙文順序書寫，敘述宋清遠留宿友人家、小偷入門行竊到被抓的過程，並無進行補敘；(C)乙文短垣難倒小偷的法術，並未象徵宋清遠畏苦怕難；(D)甲文中王生始終執迷不悟，並未有愧疚之心，甚至還歸咎於道士，痛罵其無良。,"甲: 道士笑曰：「我固謂不能作苦，今果然。明早當遣汝行。」王曰：「弟子操作多日，師略授小技，此來為不負也。」道士問：「何術之求？」王曰：「每見師行處，牆壁所不能隔，但得此法足矣。」道士笑而允之。乃傳以訣，令自咒畢，呼曰：「入之！」王面牆不敢入。又曰：「試入之。」王果從容入，及牆而阻。道士曰：「俯首輒入，勿逡巡！」王果去牆數步，奔而入，及牆，虛若無物，回視，果在牆外矣。大喜，入謝。道士曰：「歸宜潔持，否則不驗。」遂助資斧遣之歸。抵家，自詡遇仙，堅壁所不能阻。妻不信。王效其作為，去牆數尺，奔而入；頭觸硬壁，驀然而踣。妻扶視之，額上墳起如巨卵焉。妻揶揄之。王慚忿，罵老道士之無良而已。（蒲松齡《聊齋志異・勞山道士》)乙: 奇門遁甲之書，所在多有，然皆非真傳。真傳不過口訣數語，不著諸紙墨也。德州宋先生清遠言：曾訪一友，友留之宿，曰：「良夜月明，觀一戲劇可乎？」因取凳十餘，縱橫布院中，與清遠明燭飲堂上。二鼓後，見一人踰垣入，環轉階前，每遇一凳，輒蹣跚，努力良久，乃跨過。始而順行，曲踊一二百度；轉而逆行，又曲踊一二百度。疲極踣臥，天已向曙矣。友引至堂上，詰問何來。叩首曰：「吾實偷兒，入宅以後，惟見層層皆短垣，愈越愈不能盡，窘而退出，又愈越愈不能盡，故困頓見擒，死生惟命。」友笑遣之。謂清遠，曰：「昨卜有此偷兒來，故戲以小術。」問：「此何術？」曰：「奇門法也。他人得之，恐召禍；君真端謹，如願學，當授君。」清遠謝不願。友太息曰：「願學者不可傳，可傳者不願學，此術其終絕矣。」意若有失，悵悵送之返。（紀昀《閱微草堂筆記・如是我聞二》)上引甲、乙二文皆以記敘為主。關於文中運用的寫作手法，敘述最適當的是：（占2分，單選題）
(A)甲文從頭至尾順時敘寫；乙文「二鼓後，……友笑遣之」則是在順時敘寫之外插補的追憶
(B)甲文未見作者現身說法；乙文則隱然有作者身影，且於述說宋清遠及其友人的故事前表達看法
(C)甲文的「牆」是王生的學習場所，也象徵王生的心理障礙；乙文的「短垣」是偷兒的關卡，也象徵宋清遠畏苦怕難
(D)甲文藉妻「揶揄」與王生「慚忿」的對比，凸顯王生的愧疚；乙文藉宋清遠「謝」與友人「悵然」的對比，凸顯宋清遠的清高
"
111年學測-國文科第37題,B,由引文可知，作者悲觀地認為人們無法在短期內貫徹控制碳排放方案、解決氣候變遷的問題。因此題目中四項作法，只要會使氣候變遷加速惡化者，即是印證作者「悲觀面」想法。已開發國家承諾提經費協助開發中國家因應氣候變遷，有助於解決氣候問題，不符合作者悲觀想法。日、韓等大金主國未加入「終止未減碳企業的投資」連署，無助於減少碳排放，符合作者悲觀想法。「全球碳交易市場規則」的確立，能夠加強各國透過市場機制合作，進而提高減碳的效率，不符合作者悲觀想法。碳排放「逐步淘汰」改為「逐步減少」，會減緩零碳排計畫，無法解決迫在眉睫的氣候變遷問題，符合作者悲觀想法。綜上所述，故答案選(B)。,"卡夫卡說：「世上有無窮的希望，只是不屬於我們。」他筆下的人物，都致力於看似可及的目標，卻始終搆不到成功的邊。在這驟然黯淡的世界，把卡夫卡的話反過來講好像也通：「世上毫無希望，除了屬於我們的希望。」
我講的是氣候變遷。人們絞盡腦汁想控制碳排放，實在頗有卡夫卡小說的氣氛。我常聽人說：只要眾志成城，就能「解決」氣候變遷問題—在1988年有科學證據時，這可能是事實，但過去三十年，排放到大氣中的碳，卻相當於兩百年來工業化社會的碳排放量。
科學家研判：倘若全球平均溫度上升超過2℃，大勢將無可挽回。「政府間氣候變遷專門委員會」的說法是：要把上升溫度控制在2℃以內，必須在「下一個」三十年間，把淨排放降到零。
決策人士所提的解方，在我看來應有幾個先決條件。首先，製造汙染的國家得關閉大部分能源與運輸的基礎設施。根據《自然》期刊某篇論文的說法，現有全球基礎設施倘若運作到正常壽命終止，碳排放量將超出大災難來臨前所能接受的限額—這還不包括數千個施工中和已規劃的計畫。其次，應有周全的能源政策。說到這裡，不得不提個笑話—歐盟使用生質燃料，卻使印尼因種植油棕樹、採收棕櫚油而加速濫伐。最後，人人對受限的生活必須照單全收，為後世、為遠方受威脅的國家忍受不便。
你可以說我悲觀，但我實在不覺得人們能在短期內貫徹解方。有些行動派人士主張，若公開承認問題無法解決，會降低大眾採取改善行動的意願。這讓我想到某些宗教領袖，生怕大眾若少了永遠得救的保證，就懶得循規蹈矩。我因此很好奇，倘若我們決定告訴自己真相，接下來會如何？
長遠來說，當溫度越過無法回頭的點，我們只能接受世界的變化。但短期來看，碳排放減半，多少可延緩面對臨界點的時間。宗教改革時有個教義問題：行善是因為能進天堂？或單純因為行善是好事？如今儘管「天堂」是個問號，你還是很清楚，如果人人行善，世界就可能更好。（改寫自強納森‧法蘭岑〈倘若我們不再假裝〉）
下列2021年的新聞，能印證作者「悲觀面」想法的是：（占2分，單選題）
○1 已開發國家承諾於2023年前，每年提供1000億美元協助開發中國家因應氣候變遷
○2 英、美等國承諾，2022年底前終止海外未減排化石燃料的直接投資，日、韓等大金主國未加入連署
○3 懸宕多年的《巴黎協定》全球碳交易市場規則，於氣候峰會確立架構，有助於政府與企業交換碳權
○4 印度提議將氣候峰會協定的措辭，由碳排放「逐步淘汰」改為「逐步減少」，獲中國、伊朗、南非等國支持
(A)○1○3 (B)○2○4 (C)○1○3○4 (D)○1○2○4
"
