"info","answer","explanation","question"
"109年學測-國文科第19題","B"," 由第一段檢索可得知「日漸偏離傳統定義或概念中的真實世界」。","電影《駭客任務》（The Matrix）票房大熱，故事源於一個簡單的設想：人們眼中千真萬確、堅不可摧的世界是由一個電腦程式虛擬而來，設計者想阻止人們去接觸真實的世界。電影有眩目的特技效果、帥氣的皮質戲服和精彩武打場面，配合深具新時代靈修意蘊的對白，背後的訊息只有一個：人們感知的世界，不論從宏觀或微觀而言，都在日漸偏離傳統定義或概念中的真實世界；人們看到的世界，猶如投向岩壁的光影，依稀可見片刻實景，卻看不到紋理痕跡，更深層的真相也藏在陰影之下。 主要經濟指標（例如：國民生產毛額、國民幸福指數……）也是人為的建構，是數字的駭客帝國。經濟指標構築出一個虛擬世界，裡面由數字定義一切，現實會得到局部呈現，也會變得模糊扭曲。貿易數據無法準確記錄蘋果公司產品的生產過程，就是最好的例子。失業不是真實的狀態而是統計的產物（如果你沒有工作，但因市面上沒有合適的工作而不去求職，就不算「失業」），也是有力的說明。 但這麼說也不對。主要經濟指標構築的世界不完全是虛假的幻象；激進分子總執意懷疑政府有意操縱經濟指標，也是過慮的想法。經濟指標的產生，確實是為了理解和處理經濟調控的複雜問題，本身帶有美好願望，只是它們也有局限，未必能指引我們。 《駭客任務》的大英雄尼歐看穿了虛擬世界，還在幾個平行空間中穿梭遊走，試圖破解迷陣。現實世界沒有這種戲劇色彩，但不少人已意識到，所謂「經濟」是由經濟指標所塑造，只是反映現實的版本之一。目前，本土和全球經濟發展都一日千里，謎團也越滾越大，「經濟」卻只能提供一種描述，而且未必準確。於是，一群經濟創意大師正努力改變人們認識世界的視角，竭力幫助人們看清經濟指標所掩蓋的事實。這群統計界的英雄尼歐，正是我們的希望所在。（改寫自扎卡里‧卡拉貝爾著、葉家興、葉嘉譯《當經濟指標統治我們》）依據上文，下列關於電影《駭客任務》的敘述，最適當的是： (A)票房大賣之因在於主角尼歐以高超的技術駭進國家電腦系統，取得貿易數據 (B)故事背景是人們處於由電腦程式所構築出的虛擬世界，和真實世界日漸偏離 (C)劇中藉充滿靈修意蘊的對白，表達人類的感知能力因沉溺電腦而退化的隱憂 (D)電影將國家的經濟指標暗喻為數字的駭客帝國，為大眾揭開經濟指標的面紗"
"109年學測-國文科第20題","A"," 由第二段檢索可得知「由數字定義一切，現實會得到局部呈現」。","電影《駭客任務》（The Matrix）票房大熱，故事源於一個簡單的設想：人們眼中千真萬確、堅不可摧的世界是由一個電腦程式虛擬而來，設計者想阻止人們去接觸真實的世界。電影有眩目的特技效果、帥氣的皮質戲服和精彩武打場面，配合深具新時代靈修意蘊的對白，背後的訊息只有一個：人們感知的世界，不論從宏觀或微觀而言，都在日漸偏離傳統定義或概念中的真實世界；人們看到的世界，猶如投向岩壁的光影，依稀可見片刻實景，卻看不到紋理痕跡，更深層的真相也藏在陰影之下。 主要經濟指標（例如：國民生產毛額、國民幸福指數……）也是人為的建構，是數字的駭客帝國。經濟指標構築出一個虛擬世界，裡面由數字定義一切，現實會得到局部呈現，也會變得模糊扭曲。貿易數據無法準確記錄蘋果公司產品的生產過程，就是最好的例子。失業不是真實的狀態而是統計的產物（如果你沒有工作，但因市面上沒有合適的工作而不去求職，就不算「失業」），也是有力的說明。 但這麼說也不對。主要經濟指標構築的世界不完全是虛假的幻象；激進分子總執意懷疑政府有意操縱經濟指標，也是過慮的想法。經濟指標的產生，確實是為了理解和處理經濟調控的複雜問題，本身帶有美好願望，只是它們也有局限，未必能指引我們。 《駭客任務》的大英雄尼歐看穿了虛擬世界，還在幾個平行空間中穿梭遊走，試圖破解迷陣。現實世界沒有這種戲劇色彩，但不少人已意識到，所謂「經濟」是由經濟指標所塑造，只是反映現實的版本之一。目前，本土和全球經濟發展都一日千里，謎團也越滾越大，「經濟」卻只能提供一種描述，而且未必準確。於是，一群經濟創意大師正努力改變人們認識世界的視角，竭力幫助人們看清經濟指標所掩蓋的事實。這群統計界的英雄尼歐，正是我們的希望所在。（改寫自扎卡里‧卡拉貝爾著、葉家興、葉嘉譯《當經濟指標統治我們》） 下列敘述，符合上文對「主要經濟指標」看法的是： (A)透過統計數字，構建關於經濟發展的片面描述 (B)所建構的並非真實世界，而是不存在的虛假幻象 (C)以統計數字定義一切，是政府和激進分子的人為建構 (D)為理解和處理經濟調控的複雜問題，提供完整的準確數據"
"109年學測-國文科第21題","B","首段先闡釋電影駭客任務的寓意，吸引讀者，接著帶出作者對經濟指標的觀察。 ","電影《駭客任務》（The Matrix）票房大熱，故事源於一個簡單的設想：人們眼中千真萬確、堅不可摧的世界是由一個電腦程式虛擬而來，設計者想阻止人們去接觸真實的世界。電影有眩目的特技效果、帥氣的皮質戲服和精彩武打場面，配合深具新時代靈修意蘊的對白，背後的訊息只有一個：人們感知的世界，不論從宏觀或微觀而言，都在日漸偏離傳統定義或概念中的真實世界；人們看到的世界，猶如投向岩壁的光影，依稀可見片刻實景，卻看不到紋理痕跡，更深層的真相也藏在陰影之下。 主要經濟指標（例如：國民生產毛額、國民幸福指數……）也是人為的建構，是數字的駭客帝國。經濟指標構築出一個虛擬世界，裡面由數字定義一切，現實會得到局部呈現，也會變得模糊扭曲。貿易數據無法準確記錄蘋果公司產品的生產過程，就是最好的例子。失業不是真實的狀態而是統計的產物（如果你沒有工作，但因市面上沒有合適的工作而不去求職，就不算「失業」），也是有力的說明。 但這麼說也不對。主要經濟指標構築的世界不完全是虛假的幻象；激進分子總執意懷疑政府有意操縱經濟指標，也是過慮的想法。經濟指標的產生，確實是為了理解和處理經濟調控的複雜問題，本身帶有美好願望，只是它們也有局限，未必能指引我們。 《駭客任務》的大英雄尼歐看穿了虛擬世界，還在幾個平行空間中穿梭遊走，試圖破解迷陣。現實世界沒有這種戲劇色彩，但不少人已意識到，所謂「經濟」是由經濟指標所塑造，只是反映現實的版本之一。目前，本土和全球經濟發展都一日千里，謎團也越滾越大，「經濟」卻只能提供一種描述，而且未必準確。於是，一群經濟創意大師正努力改變人們認識世界的視角，竭力幫助人們看清經濟指標所掩蓋的事實。這群統計界的英雄尼歐，正是我們的希望所在。（改寫自扎卡里‧卡拉貝爾著、葉家興、葉嘉譯《當經濟指標統治我們》）關於上文的書寫策略，下列敘述最適當的是： (A)舉《駭客任務》對經濟指標的反省為例，以支持論點，增加說服力 (B)以《駭客任務》的寓意，帶出作者對經濟指標的觀察，並吸引讀者 (C)先描述《駭客任務》的劇情，再指出電影的寓意在於影射經濟指標 (D)藉比較《駭客任務》和經濟指標之異同，感慨經濟大師未破解迷陣"
"109年學測-國文科第22題","A"," 其意為「認識不確切而產生誤會」，符合在「知上有欠缺」。","孔子有言：「知之者不如好之者，好之者不如樂之者。」彷彿以為知、好、樂是三層事，一層深一層；其實在文藝方面，第一難關是知，能知就能好，能好就能樂。知、好、樂三種心理活動融為一體，就是欣賞，而欣賞所憑的就是趣味。許多人在文藝趣味上有欠缺，大半由於在知上有欠缺。 有些人根本不知，當然不會觸感到趣味，看到任何好的作品都沒有感受，這是精神上的殘廢，犯這種毛病的人失去大部分生命的意味。有些人知得不正確，於是趣味低劣，缺乏鑒別力，只以需要刺激或麻醉，取惡劣作品療飢過癮，以為這就是欣賞文學。這是精神上的中毒，可以使整個的精神受腐化。有些人知得不周全，趣味就難免窄狹，往往囿於某一派別的傳統習尚，不能自拔。這是精神上的短視，「坐井觀天，誣天藐小」。 要診治這三種流行的毛病，唯一的方劑是擴大眼界，加深知解。一切價值都由比較得來，生長在平原，你說一個小山坡最高，你可以被原諒，但其實你錯了。「登東山而小魯，登泰山而小天下」，那「天下」也只是孔子所能見到的天下。要把山估計得準確，你必須把世界名山都遊歷過，測量過。研究文學也是如此，你玩索的作品愈多，種類愈複雜，風格愈紛歧，你的比較資料愈豐富，透視愈正確，你的鑒別力（這就是趣味）也就愈可靠。（改寫自朱光潛〈文學的趣味〉）下列詞語，最能呼應上文所剖析「在知上有欠缺」的是： (A)扣槃捫燭 (B)巧拙有素 (C)含糊其辭(D)匪夷所思"
"109年學測-國文科第23題","B"," 文中的「操千曲」、「觀千劍」，意同於文中「擴大眼界加深知解」，「世界名山都遊歷過」及「玩索作品愈多」。","孔子有言：「知之者不如好之者，好之者不如樂之者。」彷彿以為知、好、樂是三層事，一層深一層；其實在文藝方面，第一難關是知，能知就能好，能好就能樂。知、好、樂三種心理活動融為一體，就是欣賞，而欣賞所憑的就是趣味。許多人在文藝趣味上有欠缺，大半由於在知上有欠缺。 有些人根本不知，當然不會觸感到趣味，看到任何好的作品都沒有感受，這是精神上的殘廢，犯這種毛病的人失去大部分生命的意味。有些人知得不正確，於是趣味低劣，缺乏鑒別力，只以需要刺激或麻醉，取惡劣作品療飢過癮，以為這就是欣賞文學。這是精神上的中毒，可以使整個的精神受腐化。有些人知得不周全，趣味就難免窄狹，往往囿於某一派別的傳統習尚，不能自拔。這是精神上的短視，「坐井觀天，誣天藐小」。 要診治這三種流行的毛病，唯一的方劑是擴大眼界，加深知解。一切價值都由比較得來，生長在平原，你說一個小山坡最高，你可以被原諒，但其實你錯了。「登東山而小魯，登泰山而小天下」，那「天下」也只是孔子所能見到的天下。要把山估計得準確，你必須把世界名山都遊歷過，測量過。研究文學也是如此，你玩索的作品愈多，種類愈複雜，風格愈紛歧，你的比較資料愈豐富，透視愈正確，你的鑒別力（這就是趣味）也就愈可靠。（改寫自朱光潛〈文學的趣味〉）下列文句，最適合說明上文主旨的是： (A)聞道有先後，術業有專攻 (B)操千曲而後曉聲，觀千劍而後識器 (C)恆患意不稱物，文不逮意；蓋非知之難，能之難也 (D)常人貴遠賤近，向聲背實，又患闇於自見，謂己為賢 "
"109年學測-國文科第24題","A"," (A)由「一龍一蛇，與時俱化」可知 。 (B)文中並無此意。(C)莊子並未談「用」。 (D)莊子並未談「無用」。","莊子行於山中，見大木，枝葉盛茂，伐木者止其旁而不取也。問其故，曰：「無所可用。」莊子曰：「此木以不材得終其天年。」夫子出於山，舍於故人之家。故人喜，命豎子殺雁而烹之。豎子請曰：「其一能鳴，其一不能鳴，請奚殺？」主人曰：「殺不能鳴者。」明日，弟子問於莊子曰：「昨日山中之木，以不材得終其天年；今主人之雁，以不材死；先生將何處？」莊子笑曰：「周將處乎材與不材之間。材與不材之間，似之而非也，故未免乎累。若夫乘道德而浮遊則不然。無譽無訾，一龍一蛇，與時俱化，而無肯專為；一上一下，以和為量，浮遊乎萬物之祖；物物而不物於物，則胡可得而累邪！」（《莊子‧山木》） 下列敘述，最符合上文所欲表達觀點的是： (A)與時俱化，不拘執於為龍或為蛇的價值思考 (B)死生有命，富貴亦身外之物，毋須為此傷神 (C)天生我材必有用，自當逍遙浮遊於大化之間 (D)世人囿於俗見，渾然不知無用之用方為大用"
"109年學測-國文科第25題","A"," 莊子為道家代表人物，(A)順任自然，符合道家主張。","莊子行於山中，見大木，枝葉盛茂，伐木者止其旁而不取也。問其故，曰：「無所可用。」莊子曰：「此木以不材得終其天年。」夫子出於山，舍於故人之家。故人喜，命豎子殺雁而烹之。豎子請曰：「其一能鳴，其一不能鳴，請奚殺？」主人曰：「殺不能鳴者。」明日，弟子問於莊子曰：「昨日山中之木，以不材得終其天年；今主人之雁，以不材死；先生將何處？」莊子笑曰：「周將處乎材與不材之間。材與不材之間，似之而非也，故未免乎累。若夫乘道德而浮遊則不然。無譽無訾，一龍一蛇，與時俱化，而無肯專為；一上一下，以和為量，浮遊乎萬物之祖；物物而不物於物，則胡可得而累邪！」（《莊子‧山木》） 下列文句，最符合上文中「道德」意涵的是： (A)順任自然，虛靜無為 (B)居仁由義，存理去欲 (C)道之以德，齊之以禮 (D)海納百川，有容乃大"
"109年學測-國文科第26題","B"," (A)用於抒情懷想，而非展現個人的博覽積學。(C)未必是家國之情。(D)歷史的意義是流動的，故不盡然呈現穩定性。","甲: 中國人是極重歷史的民族，透過對於歷史的不斷詮釋與建構，進行著當代的反省。因而，歷史的意義從來都是流動的，不同的歷史事件也在不同的時代發生著不同的效用。在抒情言志的傳統下，古人古事不但時時在詩作中現身，詠史與懷古更成為詩歌中有關歷史題材的兩大類別，「詠史」是詩人以歷史人物或事件為對象抒詠個人的觀感進而寄寓情志；「懷古」則有著緬懷古跡的意味，從而在漫長的時間之流中框限出史蹟作為空間範疇，以地域為觸媒展開歷史漫遊，抒詠情志。無論從「詠」或「懷」都可得知，這類詩作雖與所謂客觀的歷史關係密切，卻畢竟是詩人主觀意念的投影，重點既不在敘事，也不在論古；舉凡人事的懷想、史蹟的憑弔，無非是一種以史抒情的憑藉。詩人徘徊於漫長的時空隧道，反思著人類的經驗與命運，也思忖著自身的定位。（蔡瑜《中國抒情詩的世界》）乙: 伊呂兩衰翁，歷徧窮通。一為釣叟一耕傭。若使當時身不遇，老了英雄。 湯武偶相逢，風虎雲龍。興王祇在笑談中。直至如今千載後，誰與爭功！（王安石〈浪淘沙令〉）丙: 峰巒如聚，波濤如怒，山河表裡潼關路。望西都，意躊躕。 傷心秦漢經行處，宮闕萬間都做了土。興，百姓苦；亡，百姓苦！（張養浩〈山坡羊〉）下列敘述，最符合甲文觀點的是： (A)歷史題材現身於古典詩歌中，主要目的在展現文人的博覽積學 (B)詩人常藉由歷史題材的書寫，以省視當代的情境或自身的定位 (C)詠史、懷古詩皆以歷史為媒介抒情言志，所抒發的皆是家國之情 (D)古人解讀歷史往往有所傳承，故詩人對特定人與事的詮釋，常呈現穩定性"
"109年學測-國文科第27題","D"," (A)表達伊尹、呂望不遇湯武二王，終究會白白老死。(B)表達秦漢無論盛衰興亡，百姓皆生活困苦。(C)丙未呈現古今對照。","甲: 中國人是極重歷史的民族，透過對於歷史的不斷詮釋與建構，進行著當代的反省。因而，歷史的意義從來都是流動的，不同的歷史事件也在不同的時代發生著不同的效用。在抒情言志的傳統下，古人古事不但時時在詩作中現身，詠史與懷古更成為詩歌中有關歷史題材的兩大類別，「詠史」是詩人以歷史人物或事件為對象抒詠個人的觀感進而寄寓情志；「懷古」則有著緬懷古跡的意味，從而在漫長的時間之流中框限出史蹟作為空間範疇，以地域為觸媒展開歷史漫遊，抒詠情志。無論從「詠」或「懷」都可得知，這類詩作雖與所謂客觀的歷史關係密切，卻畢竟是詩人主觀意念的投影，重點既不在敘事，也不在論古；舉凡人事的懷想、史蹟的憑弔，無非是一種以史抒情的憑藉。詩人徘徊於漫長的時空隧道，反思著人類的經驗與命運，也思忖著自身的定位。（蔡瑜《中國抒情詩的世界》）乙: 伊呂兩衰翁，歷徧窮通。一為釣叟一耕傭。若使當時身不遇，老了英雄。 湯武偶相逢，風虎雲龍。興王祇在笑談中。直至如今千載後，誰與爭功！（王安石〈浪淘沙令〉）丙: 峰巒如聚，波濤如怒，山河表裡潼關路。望西都，意躊躕。 傷心秦漢經行處，宮闕萬間都做了土。興，百姓苦；亡，百姓苦！（張養浩〈山坡羊〉）關於乙、丙二詩的詩意或作法，下列敘述最適當的是： (A)乙詩引述伊尹、呂望二人事蹟，旨在說明自古英雄出少年 (B)丙詩感慨當世兵連禍結，不復秦漢之盛，故百姓生活困苦 (C)二詩均在敘寫史事或史蹟之後，描摹當世的情境，並藉古今對照以興發議論 (D)乙詩設想古人際遇，並對照事實而有所托寓；丙詩藉行經古跡所見，引發感慨"
"109年學測-國文科第28題","A"," (B)揭示王朝興亡所帶來的百姓困苦。(C)丙未闡釋遭逢明君盛世的重要性。(D)乙強調君臣是否相得對個人際遇的影響；丙藉王朝興亡所帶來的百姓困苦，展現憂國憂民情懷。","甲: 中國人是極重歷史的民族，透過對於歷史的不斷詮釋與建構，進行著當代的反省。因而，歷史的意義從來都是流動的，不同的歷史事件也在不同的時代發生著不同的效用。在抒情言志的傳統下，古人古事不但時時在詩作中現身，詠史與懷古更成為詩歌中有關歷史題材的兩大類別，「詠史」是詩人以歷史人物或事件為對象抒詠個人的觀感進而寄寓情志；「懷古」則有著緬懷古跡的意味，從而在漫長的時間之流中框限出史蹟作為空間範疇，以地域為觸媒展開歷史漫遊，抒詠情志。無論從「詠」或「懷」都可得知，這類詩作雖與所謂客觀的歷史關係密切，卻畢竟是詩人主觀意念的投影，重點既不在敘事，也不在論古；舉凡人事的懷想、史蹟的憑弔，無非是一種以史抒情的憑藉。詩人徘徊於漫長的時空隧道，反思著人類的經驗與命運，也思忖著自身的定位。（蔡瑜《中國抒情詩的世界》）乙: 伊呂兩衰翁，歷徧窮通。一為釣叟一耕傭。若使當時身不遇，老了英雄。 湯武偶相逢，風虎雲龍。興王祇在笑談中。直至如今千載後，誰與爭功！（王安石〈浪淘沙令〉）丙: 峰巒如聚，波濤如怒，山河表裡潼關路。望西都，意躊躕。 傷心秦漢經行處，宮闕萬間都做了土。興，百姓苦；亡，百姓苦！（張養浩〈山坡羊〉）依據甲文觀點，下列對乙、丙二詩的解讀，最適當的是： (A)乙詩藉伊尹、呂望興王之功，投射個人期望君臣相得，以建功立業的心志 (B)丙詩藉遙望西都，懷想宮闕隨王朝盛衰而興廢，揭示朝代興衰無常的規律 (C)乙詩詠史，丙詩懷古，均透過對歷史的詮釋，闡述遭逢明君盛世的重要性 (D)二詩均以史抒情，乙詩寄寓民胞物與的襟懷，丙詩寄寓以天下自任的抱負"
"109年學測-國文科第29題","C"," (C)「大食」是依據吃早飯的時間來命名。","中國古代對於一日時間的分段，只能從有最早文字記載的商代談起。從卜辭知分段的名稱雖早晚稍有改變，其日間的主要段落為：旦、大采、大食、日中、昃、小食、小采或暮或昏。重要的定點都是以太陽在天空變動的位置取名的。其習慣一直保持到漢代或更晚。太陽剛從地平線升起來的時候為「旦」。甲骨文「旦」字作太陽升到某種東西之上的樣子。與金文字形相比較，它或許表示剛升自海上之景，與海面還未完全脫離；或象太陽映照於海面之景。商朝人發源於東方，對於海上早晨的景色還不致陌生。次一階段是「大采」。甲骨文的采字作以手摘取樹上的果葉之狀。采假借為光彩，大采就是太陽大放光彩的時候，是太陽已升到高空，視線清楚的時候了。不久就要吃一頓豐盛的早飯，以補充一清早在田地勞動所消耗的體力的時候，故叫做「大食」。接著不久就是「日中」或「中日」，是太陽高懸天頂的中午時段。這個時間過了便是「昃」。甲骨文的昃字，作太陽把人照得有斜長陰影之狀。它是太陽開始西下的時候。過後是「小食」，這時會吃較簡單的下午飯。吃完飯，整理一些用具，太陽也已西下，光彩大減，只剩微光浮於天際，故叫「小采」，這時或稱「莫」。甲骨文莫字作日已沒入林中之意，光線透出林隙已甚微弱，「莫」後來被借用為否定詞，故又加日而成「暮」字。這段時間也叫作「昏」，甲骨文的昏字大概表示太陽已降到人身高以下的高度之狀。（改寫自許進雄《中國古代社會─文字與人類學的透視》）依據上文，下列敘述最不適當的是： (A)由時間的分段推測，商代的人至少一日吃兩餐飯 (B)「日中則昃」的現象可引申出「盛極而衰」之意 (C)「大食」是依據太陽在天空變動的位置命名，通常為吃中餐時間 (D)甲骨文「昃」、「昏」的造字，都以人為參照點表示太陽的位置"
"109年學測-國文科第30題","D"," (A)昏暗。(B)沒有。(C)神采。(D)天明。","中國古代對於一日時間的分段，只能從有最早文字記載的商代談起。從卜辭知分段的名稱雖早晚稍有改變，其日間的主要段落為：旦、大采、大食、日中、昃、小食、小采或暮或昏。重要的定點都是以太陽在天空變動的位置取名的。其習慣一直保持到漢代或更晚。太陽剛從地平線升起來的時候為「旦」。甲骨文「旦」字作太陽升到某種東西之上的樣子。與金文字形相比較，它或許表示剛升自海上之景，與海面還未完全脫離；或象太陽映照於海面之景。商朝人發源於東方，對於海上早晨的景色還不致陌生。次一階段是「大采」。甲骨文的采字作以手摘取樹上的果葉之狀。采假借為光彩，大采就是太陽大放光彩的時候，是太陽已升到高空，視線清楚的時候了。不久就要吃一頓豐盛的早飯，以補充一清早在田地勞動所消耗的體力的時候，故叫做「大食」。接著不久就是「日中」或「中日」，是太陽高懸天頂的中午時段。這個時間過了便是「昃」。甲骨文的昃字，作太陽把人照得有斜長陰影之狀。它是太陽開始西下的時候。過後是「小食」，這時會吃較簡單的下午飯。吃完飯，整理一些用具，太陽也已西下，光彩大減，只剩微光浮於天際，故叫「小采」，這時或稱「莫」。甲骨文莫字作日已沒入林中之意，光線透出林隙已甚微弱，「莫」後來被借用為否定詞，故又加日而成「暮」字。這段時間也叫作「昏」，甲骨文的昏字大概表示太陽已降到人身高以下的高度之狀。（改寫自許進雄《中國古代社會─文字與人類學的透視》）下列「」中的字，與該字的甲骨文字形本義最接近的是： (A)（項脊軒）又北向，不能得日，日過午已「昏」 (B)天下有公利而「莫」或興之，有公害而莫或除之 (C)俄而文皇來，精「采」驚人，長揖就坐，神清氣朗 (D)臣歷觀前王嗣位之初，莫不躬勤庶政，坐以待「旦」"
"109年學測-國文科第31題","D"," (A)帶孩子去吃冰的是阿旺嫂。(B)未呈現蔣碧月不情願，亦未被余參軍推上舞台。(C)乙文是聚餐隨興的演出，並未提到舞台設施。","甲: 秦香蓮此時原本應該在公堂上的，只因剛才吉仔啼哭，慌忙下臺去了。金發伯眼看臺上沒有了秦香蓮，戲無法演下去，不由得怒火中燒，面向後臺大喝一聲：「來人啊！傳秦香蓮！」 不見動靜。只有鑼鼓有一搭沒一搭的敲著。隔了一會兒，又叫一次。王朝從後臺跑上來，挨近包大人，低聲說：「阿旺嫂帶伊的囝仔，去店仔吃冰！」 臺上的人都哭笑不得，大家看著臺下的觀眾，他們仍在那裡談得高興，根本不管臺上的事。秀潔隱約間好像聽到包大人一聲歎息，又好像沒有，鑼鼓聲把一切細微的聲息都壓下去了。 只聽包大人有氣無力地傳下令來：「來人啊！將那陳世美搭在鍘口上！」聲音有些含糊，像喉裡有痰。於是秀潔便被推著搡著，往戲臺前方左角上走，她雖作勢掙扎，卻也顯出懶散。（洪醒夫〈散戲〉） 乙: 正當客人們互相推讓間，余參軍長已經擁著蔣碧月走到胡琴那邊，然後打起丑腔叫道：「啟娘娘，這便是百花亭了。」 蔣碧月雙手摀著嘴，笑得前俯後仰，兩隻腕上幾個扭花金鐲子，錚錚鏘鏘的抖響著。客人們都跟著喝采，胡琴便奏出了「貴妃醉酒」裡的四平調。蔣碧月身也不轉，面朝了客人便唱了起來。唱到過門的時候，余參軍長跑出去托了一個朱紅茶盤進來，上面擱了那隻金色的雞缸杯，一手撩了袍子，在蔣碧月跟前做了個半跪的姿勢，效那高力士叫道：「啟娘娘，奴婢敬酒。」 蔣碧月果然裝了醉態，東歪西倒的做出了種種身段，一個臥魚彎下身去，用嘴將那隻酒杯啣了起來，然後又把杯子噹啷一聲擲到地上，唱出了兩句：「人生在世如春夢，且自開懷飲幾盅。」（白先勇〈遊園驚夢〉） 下列敘述，最符合以上二文故事內容的是： (A)甲文中，帶阿旺嫂孩子去吃冰的秀潔最後還是被推回舞臺，繼續表演 (B)乙文中，蔣碧月不情願的被飾演高力士的余參軍長推上舞臺扮演貴妃 (C)戲劇演出時，甲文的舞臺是臨時搭建的，乙文則是在設備豪華的劇院 (D)觀看演出時，甲文中的觀眾是心不在焉，乙文中的觀眾則是興味盎然"
"109年學測-國文科第32題","A"," (B)蔣碧月的醉態是表演所需，而非借酒裝瘋。(C)甲文所引的戲劇台詞，未反映出演員現實中的人品與際遇。(D)甲乙文均未描寫人物的心理活動。","甲: 秦香蓮此時原本應該在公堂上的，只因剛才吉仔啼哭，慌忙下臺去了。金發伯眼看臺上沒有了秦香蓮，戲無法演下去，不由得怒火中燒，面向後臺大喝一聲：「來人啊！傳秦香蓮！」 不見動靜。只有鑼鼓有一搭沒一搭的敲著。隔了一會兒，又叫一次。王朝從後臺跑上來，挨近包大人，低聲說：「阿旺嫂帶伊的囝仔，去店仔吃冰！」 臺上的人都哭笑不得，大家看著臺下的觀眾，他們仍在那裡談得高興，根本不管臺上的事。秀潔隱約間好像聽到包大人一聲歎息，又好像沒有，鑼鼓聲把一切細微的聲息都壓下去了。 只聽包大人有氣無力地傳下令來：「來人啊！將那陳世美搭在鍘口上！」聲音有些含糊，像喉裡有痰。於是秀潔便被推著搡著，往戲臺前方左角上走，她雖作勢掙扎，卻也顯出懶散。（洪醒夫〈散戲〉） 乙: 正當客人們互相推讓間，余參軍長已經擁著蔣碧月走到胡琴那邊，然後打起丑腔叫道：「啟娘娘，這便是百花亭了。」 蔣碧月雙手摀著嘴，笑得前俯後仰，兩隻腕上幾個扭花金鐲子，錚錚鏘鏘的抖響著。客人們都跟著喝采，胡琴便奏出了「貴妃醉酒」裡的四平調。蔣碧月身也不轉，面朝了客人便唱了起來。唱到過門的時候，余參軍長跑出去托了一個朱紅茶盤進來，上面擱了那隻金色的雞缸杯，一手撩了袍子，在蔣碧月跟前做了個半跪的姿勢，效那高力士叫道：「啟娘娘，奴婢敬酒。」 蔣碧月果然裝了醉態，東歪西倒的做出了種種身段，一個臥魚彎下身去，用嘴將那隻酒杯啣了起來，然後又把杯子噹啷一聲擲到地上，唱出了兩句：「人生在世如春夢，且自開懷飲幾盅。」（白先勇〈遊園驚夢〉） 關於以上二文的敘事手法，描述最適當的是： (A)甲文交錯敘寫臺上和臺下，倍顯人物在戲劇表演時的無力感 (B)乙文藉由「貴妃醉酒」的戲碼，呈現表演者借酒裝瘋的樣態 (C)二文都透過戲劇臺詞，暗示所有演員在現實中的人品和際遇 (D)二文都著力於描寫表演者的心理活動，以凸顯其幕後的辛酸"
"109年學測-國文科第33題","A","文中第一段「歸指歸去大化」，第二段「鬼魅不斷回到人間，是因為不能忘情人間的喜怒哀樂」，可知答案為(A)。 ","「鬼」／「歸」是古字源學中的歸「去」，也是通俗觀念中的歸「來」。《爾雅》：「鬼之為言歸也。」「歸」意味「返其家也」。但這「返回」與「家」的意思與一般常人的想法有所不同。歸是離開塵世，歸向大化。死亡亦即回到人所來之處。《禮記》：「眾生必死，死必歸土：此之謂鬼。」《左傳‧昭公七年》：「鬼有所歸，乃不為厲，吾為之歸也。」如果歸指歸去（大化），那麼潛藏的另一義應是離開─離開紅塵人間。通俗的詮釋則往往顛倒了此一鬼與歸的意涵。 鬼之所以有如此魅惑力量，因為它代表了我們對大去與回歸間，一股徘徊懸宕的欲念。有生必有死固然是人世的定律，但好生懼死也是人之常情。鬼魅不斷回到（或未曾離開）人間，是因為不能忘情人間的喜怒哀樂，鬼的「有無」因此點出了我們生命情境的矛盾。 以〈楊思溫燕山逢故人〉為例，鄭意娘回到世間，是因為念念不忘夫君，以及他們在汴京共享的歲月。但意娘的「回來」卻凸顯了陰陽永隔、人鬼殊途。「故」人與「故」國再也不能喚回。生與死被一層神祕的時空縫隙隔開，是在此一縫隙間，不可思議、言傳的大裂變─國破、家亡、夫妻永訣─發生了。此生的紛亂無明與他生的神祕幽遠何其不同，而在兩個境界間，但見新魂舊鬼穿梭徘徊，不忍歸去，不能歸來。（改寫自王德威《歷史與怪獸：歷史，暴力，敘事》）下列敘述，符合文中經籍與通俗對「鬼」與「歸」詮釋的是： 經籍的詮釋 通俗的詮釋 (A)人棄世歸返大化即為鬼 鬼不能忘情而歸返人間 (B)鬼不能忘情而歸返人間 人棄世歸返大化即為鬼 (C)鬼有所歸仍然可能為厲 鬼不能忘情而歸返人間 (D)人棄世歸返大化即為鬼 鬼有所歸仍然可能為厲 "
