"info","answer","explanation","question"
"TMMLU+-politic_science-649","A","正確的答案：A解釋：法國的「左右共治」（Cohabitation）是指總統與內閣總理分別由不同政黨的人士擔任的情況。這種情況通常發生在總統和國會選舉結果不同步，導致總統所屬政黨在國會中並未獲得多數席次。由於法國是半總統制國家，總統擁有較大的行政權力，但內閣總理需要國會的支持才能有效施政。因此，當總統和內閣總理來自不同政黨時，便形成了「左右共治」的局面，這需要雙方在政策上進行協調和妥協。","法國「左右共治」是指下列那兩個職位分別由不同政黨的人士擔任？(A)總統與內閣總理(B)國會上議院議長與下議院議長(C)行政機關首長與立法機關首長(D)國家元首與立法機關首長"
"TMMLU+-politic_science-853","B","正確的答案：B解釋：菁英民主理論和多元民主理論在選舉制度程序的要求上沒有差異。這兩種理論都認為選舉制度應該是公平和透明的，並且應該有一套明確的程序來確保選舉的公正性。雖然這兩種理論在其他方面可能有不同的觀點，例如公民政治地位的平等性、民主的定義和政府的角色，但在選舉制度程序的要求上，兩者都強調選舉過程的合法性和正當性。因此，選項B是正確的答案。","下列何者在菁英民主理論和多元民主理論的立論中沒有差異(A)公民政治地位的平等性(B)選舉制度程序的要求(C)民主的定義(D)政府的角色"
"TMMLU+-geography_of_taiwan-193","C","正確的答案：C解釋：臺灣水庫的有效容量減少主要是因為泥沙淤積，這會影響水庫的蓄水功能和使用期限。造成泥沙淤積的主要原因包括：(甲)上游地質破碎脆弱：上游地質破碎脆弱會導致大量泥沙隨著降雨沖刷進入水庫，增加水庫的淤積量。(丙)山區土地不當開發：山區土地不當開發會破壞植被，增加土壤侵蝕，導致更多泥沙流入水庫，進一步加劇淤積問題。(乙)降水強度減弱和(丁)下游人工湖泊增加並不會直接導致水庫有效容量減少，因此不選擇這兩個選項。因此，正確答案是(C)(甲)(丙)。","目前臺灣水庫的有效容量與完工當時的總容量比較，已經減少約 23％，不但影響蓄水功能，也減少了水庫的有效使用期限。請問造成上述狀況的原因，包括下列哪些？(甲)上游地質破碎脆弱(乙)降水強度減弱(丙)山區土地不當開發(丁)下游人工湖泊增加(A)(甲)(乙)(B)(甲)(丁)。(C)(甲)(丙)(D)(乙)(丙)"
"TMMLU+-traditional_chinese_medicine_clinical_medicine-201","D","正確的答案：D解釋：在中醫針灸學中，治療便秘的常用穴位包括天樞、氣海和關元。這些穴位位於腹部，與腸胃功能密切相關。1. **天樞**：位於腹部，臍旁2寸，屬於胃經。天樞穴是調理腸胃功能的重要穴位，能夠促進腸道蠕動，改善便秘症狀。2. **氣海**：位於腹部，臍下1.5寸，屬於任脈。氣海穴有補氣、調理腸胃的作用，對於便秘有很好的療效。3. **關元**：位於腹部，臍下3寸，屬於任脈。關元穴有補腎固本、調理腸胃的作用，能夠幫助緩解便秘。這三個穴位的組合能夠有效地調理腸胃功能，促進腸道蠕動，從而達到治療便秘的效果。因此，選擇D組穴位是正確的。","依《針灸科學》，治療便秘當先針下列何組穴位然後輪流施灸五六壯？(A)神闕、大橫、章門(B)合谷、支溝、解谿(C)命門、次髎、委中(D)天樞、氣海、關元"
"TMMLU+-politic_science-795","C","正確的答案：C解釋：在民主社會中，政治社會化是指個人學習和內化政治價值、信仰和行為的過程。這個過程可以通過多種機制進行，包括家庭、同儕團體、學校和大眾傳播媒體。然而，學校在這個過程中扮演著較為計畫性和系統化的角色。學校通過課程設置、教師指導和各種活動，系統地傳授政治知識、培養公民意識和民主價值觀。因此，學校是較有計畫的政治社會化過程的主要機制。","在民主社會中，較有計畫的政治社會化過程大多是由下列那個機制擔任？(A)家庭(B)同儕團體(C)學校(D)大眾傳播媒體"
"TMMLU+-tve_natural_sciences-135","D","正確的答案：D解釋：百合花的雙重受精是被子植物特有的生殖過程。在這個過程中，花粉管會從花粉粒中伸出，穿過花柱，進入子房，最終到達胚珠內。花粉管內含有兩個精核，其中一個精核會與卵細胞結合形成受精卵（2n），而另一個精核則會與兩個極核結合形成胚乳（3n）。選項D正確描述了花粉管伸入子房胚珠內，以利進行雙重受精作用的過程。其他選項的敘述均不正確或不完全正確，因此選項D是正確答案。","下列有關百合花雙重受精之敘述，何者正確？(A)一個精核會與卵和極核同時結合形成 3 n 胚乳(B)是所有種子植物特有的有性生殖形式(C)生殖細胞在花粉管內進行減數分裂形成兩個精核(D)花粉管會伸入子房胚珠內，以利進行雙重受精作用"
"TMMLU+-politic_science-164","D","正確的答案：D解釋：在稅收體系中，中央政府和地方政府之間的稅收劃分方式有多種，其中「稅源分立法」是指中央政府和地方政府各自擁有不同的稅收來源，並分別徵收各自的稅款。題目中提到娛樂稅由直轄市政府與縣市政府徵收，而關稅由中央政府徵收，這正是「稅源分立法」的典型例子。這種方式確保了中央和地方政府在稅收上的獨立性和自主性。","娛樂稅由直轄市政府與縣市政府徵收，關稅由中央政府徵收，這種中央與地方稅收之劃分方式，稱之為：(A)附加法(B)稅收分成法(C)統收分解法(D)稅源分立法"
"TMMLU+-junior_social_studies-85","D","正確的答案：D解釋：資料甲提到《十二表法》是羅馬元老院接受公民大會決議後，將法律刻在銅板上，公開於社會，這表明了法律的成文化與透明化，並且這一法律改革是平民爭取平等的重要成就。因此，選項甲和丁是正確的。資料乙提到鄭國的子產將法令鑄於鼎上，公布於民，這也表明了法律的成文化與透明化，符合選項甲。然而，資料乙並未提到平民的抗爭是導致法律改革的原因，而是子產為了保護平民和維繫國家勞動力而進行的改革，因此選項乙不正確。資料乙也未明確提到子產的改革是為了實踐正義的理想，因此選項丙也不正確。綜合以上分析，正確的答案是D。","以下是兩則古代法律形成的資料：資料甲：公元前五世紀中葉，經過平民長期抗爭，羅馬元老院接受公民大會決議，整理羅馬法律，刻在銅板上，公諸社會，是為《十二表法》。《十二表法》以明文規範，保護公民的私有財產和相關權利，也限制貴族的若干權力。資料乙：公元前六世紀後半，鄭國小國寡民，在齊、秦、晉、楚等大國夾縫中求生存。官員子產為保護平民，以維繫國家勞動力，決定將法令形諸文字，鑄於鼎上，公布於民，以保障其權益。比較上述兩則資料，選出正確選項：(甲) 兩者的共同特色，乃是法律的成文化與透明化 (乙) 兩者皆是因為平民的抗爭，而導致法律的改革(丙) 鄭國子產的改革，目的是為了實踐正義的理想 (丁) 羅馬的法律改革，是平民爭取平等的重要成就(A)甲丙(B)甲乙丙丁。(C)甲丙丁(D)甲丁"
"TMMLU+-politic_science-94","C","正確的答案：C解釋：兩院制的設計通常被認為有以下幾個優點：(A)具更廣泛的國內不同利益代表性，因為兩院制可以讓不同的利益群體在不同的院中得到代表；(B)避免草率有更好立法品質，因為兩院制需要兩個院的同意才能通過法律，這樣可以增加立法過程的審慎性；(D)更穩固的制衡避免國會專制，因為兩院制可以讓兩個院互相制衡，防止單一院過於強大。然而，(C)責任明確可提高課責性，這一點並不是兩院制的普遍優點。相反，兩院制可能會因為權力分散在兩個院之間而使得責任不夠明確，反而降低了課責性。因此，選項C不是學者普遍認為的兩院制優點。","關於國會採一院制或兩院制設計孰優孰劣爭辯並未有定論，下列何者不是學者普遍認為的兩院制優點？(A)具更廣泛的國內不同利益代表性(B)避免草率有更好立法品質(C)責任明確可提高課責性(D)更穩固的制衡避免國會專制"
"TMMLU+-politic_science-95","A","正確的答案：A解釋：哈羅德·拉斯威爾（Harold Lasswell）是美國著名的政治學者，他在政治學領域中引入了權力的觀念，並且著有《Politics: Who Gets What, When, How》一書。這本書探討了政治過程中的資源分配問題，即誰得到什麼、何時得到以及如何得到，這些問題都是權力運作的核心。因此，拉斯威爾被認為是將權力觀念帶入政治學研究中的重要人物。","著有《Politics: Who Gets What, When, How》一書並將權力觀念帶入政治學的研究中的著名政治學者為：(A)拉斯威爾(Harold Lasswell)(B)唐斯(Anthony Downs)(C)伊斯頓(David Easton)(D)阿爾蒙(Gabriel A. Almond)"
"TMMLU+-politic_science-941","C","正確的答案：C解釋：社會權是人類歷史上最晚發展出來的權利。社會權包括了社會保障、教育、醫療等基本生活保障的權利。這些權利的發展主要是在20世紀，特別是在第二次世界大戰之後，隨著社會福利國家的興起而逐漸被重視和確立。相比之下，參政權、平等權和自由權在歷史上出現得更早。例如，自由權在啟蒙時代就已經被強調，平等權在法國大革命時期得到了廣泛的認可，而參政權則隨著民主制度的發展逐漸確立。因此，社會權是這些權利中最晚發展出來的。","在公民所享有的各種權利當中，那一項權利是人類歷史上最晚發展出來的？(A)參政權(B)平等權(C)社會權(D)自由權"
"TMMLU+-tve_chinese_language-411","D","正確的答案：D解釋：根據題目中的描述，說書人講述《景陽岡武松打虎》時，描寫細緻入微，聲音洪亮，情節緊張，能夠吸引觀眾的注意力。觀眾在聽說書時，必須屏息靜坐，專心聆聽，若有任何干擾（如下人耳語或觀眾打哈欠），說書人會停止講述。因此，為了尊重演出者並維持表演的效果，觀眾應該在表演進行中避免干擾。選項D「請尊重演出者，表演進行中請勿干擾」最符合這一要求。","余聽其說〈景陽岡武松打虎〉白文，與本傳大異。其描寫刻畫，微入毫髮，然又找截 乾淨，並不嘮叨。哱夬聲如巨鐘，說至筋節處，叱吒叫喊，洶洶崩屋。武松到店沽酒， 店內無人，謈地一吼，店中空缸空甓，皆甕甕有聲。閒中著色，細微至此。主人必屏息 靜坐，傾耳聽之。彼方掉舌，稍見下人呫嗶耳語，聽者欠伸有倦色，輒不言，故不得強。 （張岱《陶庵夢憶》）  若說書場合貼有觀眾注意事項，最符合上文所述的是：(A)若身體不適，請通知服務人員協助處理(B)請就聲音表現提供改善建議，我們定虛心接受(C)本店不強收費用，若合您心意，請打賞鼓勵(D)請尊重演出者，表演進行中請勿干擾"
"TMMLU+-politic_science-434","A","正確的答案：A解釋：紀登斯（Anthony Giddens）在《第三條路》一書中提出了「第三條路」的概念，旨在尋求一種介於新自由主義和古典社會民主模式之間的中間道路。新自由主義強調市場自由和個人責任，而古典社會民主模式則強調國家干預和社會福利。紀登斯認為，這兩種模式各有其優缺點，因此需要一種新的社會民主模式來平衡市場和國家的角色，並適應全球化和現代社會的變遷。因此，選項A「新自由主義與古典社會民主模式」是正確的答案。","紀登斯(Anthony Giddens)在《第三條路》一書中主張，重建社會民主模式應在下列何者開走出第三條路？(A)新自由主義與古典社會民主模式(B)自由主義與保守主義(C)審議民主與古典社會民主模式(D)代議民主與審議民主"
"TMMLU+-tve_natural_sciences-376","B","正確的答案：B解釋：根據題目提供的數據，我們可以計算該地區貓頭鷹族群的淨變化量。計算方法如下：1. 出生個體數：400 隻／年2. 死亡個體數：150 隻／年3. 遷入個體數：100 隻／年4. 遷出個體數：600 隻／年淨變化量 = 出生個體數 - 死亡個體數 + 遷入個體數 - 遷出個體數           = 400 - 150 + 100 - 600           = 350 - 600           = -250淨變化量為 -250，表示該地區的貓頭鷹族群數量每年減少 250 隻。因此，該地區的貓頭鷹族群變小，選項 B 是正確的。","調查某地區貓頭鷹的族群變化，其出生個體數為 400隻／年，死亡個體數為 150隻／年，遷入個體數為 100 隻／年，遷出個體數為 600 隻／年，下列敘述何者正確？(A)該地區的貓頭鷹族群密度上升(B)該地區的貓頭鷹族群變小(C)該地區的貓頭鷹族群大小不變(D)該地區的貓頭鷹族群變大"
"TMMLU+-junior_social_studies-25","A","正確的答案：A解釋：題目中提到的彩票制度是專為殖民地設計的，並且銷售對象主要是臺灣民眾，這表明該制度是在臺灣被日本統治的時期實施的。臺灣總督府是日本在1895年至1945年間統治臺灣的最高行政機構，負責管理臺灣的各項事務，包括經濟、社會和文化等方面。因此，當時公布發行辦法的官方機構應該是臺灣總督府。選項B、C和D分別是二戰後的臺灣省行政長官公署、臺灣省政府和荷蘭殖民時期的機構，均不符合題目中所描述的時期和背景。","某時期臺灣官方公布彩票發行辦法，彩票採公開搖獎，開獎次日將中獎號碼刊登於報紙上，中獎者持票向臺灣銀行兌換彩金。此一彩票制度專為殖民地設計，銷售對象以臺灣民眾為主，也企圖吸收中國華南地區的資金。當時公布發行辦法的官方機構，應是下列何者？(A)臺灣總督府(B)臺灣省行政長官公署(C)臺灣省政府(D)荷蘭聯合東印度公司"
"TMMLU+-tve_chinese_language-163","C","正確的答案：C解釋：題目中的段落提到「人口結構快速轉變的集體長壽現象」以及「重新修正社會面對老的架構」，這表明長壽現象已經成為一個普遍的社會現象，並且對社會結構和個人生活規劃帶來了新的挑戰和問題。選項C「長壽現象普遍，使社會整體發展及個人人生規畫面臨新問題」正確地反映了這一點，因為它指出了長壽現象的普遍性以及由此帶來的社會和個人層面的新問題。其他選項則沒有直接反映段落中提到的這些關鍵點。","閱讀下文，合乎該段文字內容的選項是︰人口結構快速轉變的集體長壽現象，這是古人在過去的時空之中難以想像的挑戰。正視人類社會集體長壽的事實，重新修正社會面對老的架構，這是一門社會工程，也是人類永續發展的課題，而當活過 「古來稀」的歲數成為大多數人的必然時，社會角色應該如何調整與自處呢？生命追求的目標與方向應該為何？已然成為人生的新課題。(改寫自陳亮恭《微霞與桑榆》)(A)及早健全家庭財務規畫，才足以確保長壽者的居家生活品質(B)古人以為長壽實屬天命，故回歸自然才是人類永續發展正軌(C)長壽現象普遍，使社會整體發展及個人人生規畫面臨新問題(D)面對高齡社會，世代能否融合將是檢視時代進步的重要指標"
"TMMLU+-geography_of_taiwan-383","B","正確的答案：B解釋：高屏溪是臺灣流域面積最大的河川。高屏溪的流域面積約為3,257平方公里，涵蓋了高雄市和屏東縣的大部分地區。相比之下，其他選項的流域面積較小，例如淡水河的流域面積約為2,726平方公里，濁水溪的流域面積約為1,870平方公里，而曾文溪的流域面積約為1,176平方公里。因此，高屏溪是臺灣流域面積最大的河川。","臺灣流域面積最大的河川為何？(A)淡水河(B)高屏溪(C)濁水溪(D)曾文溪"
"TMMLU+-tve_chinese_language-103","D","正確的答案：D解釋：〈奕喻〉的主要意涵在於說明人們常常容易看見別人的錯誤，卻忽略了自己的缺點。文中提到作者觀棋時，對於他人的失誤嗤之以鼻，認為自己比對方高明，但當自己親自下棋時，卻發現對方的智力超過自己，最終輸掉了比賽。這段經歷讓作者反思，認識到自己平時只看到別人的小錯，卻看不到自己的大錯。因此，〈奕喻〉說明了常人容易犯的錯誤，即「闇於自見而長於論人之弊」，即對自己的缺點視而不見，卻擅長評論他人的過失。選項D正確地反映了這一點。","(甲) 生而眇者不識日，問之有目者。或告之曰：「日之狀如銅盤。」扣盤而得其聲。他日聞鐘， 以為日也。或告之曰：「日之光如燭。」捫燭而得其形。他日揣籥，以為日也。日之與鐘、籥亦 遠矣，而眇者不知其異，以其未嘗見而求之人也。道之難見也甚於日，而人之未達也，無以異於 眇。達者告之，雖有巧譬善導，亦無以過於盤與燭也。自盤而之鐘，自燭而之籥，轉而相之，豈 有既乎？故世之言道者，或即其所見而名之，或莫之見而意之，皆求道之過也。(蘇軾〈日喻〉) (乙) 予觀奕於友人所，一客數敗，嗤其失算，輒欲易置之，以為不逮己也。頃之，客請與予對局， 予頗易之。甫下數子，客已得先手。局將半，予思益苦，而客之智尚有餘。竟局數之，客勝予 十三子，予赧甚，不能出一言。後有招予觀奕者，終日默坐而已。今之學者，讀古人書，多訾 古人之失；與今人居，亦樂稱人失。人固不能無失，然試易地以處，平心而度之，吾果無一失乎？ 吾能知人之失而不能見吾之失，吾能指人之小失而不能見吾之大失。吾求吾失且不暇，何暇論人 哉！(錢大昕〈奕喻〉)  關於上列兩文主要意涵的敘述，下列選項何者正確？(A)〈日喻〉說明世之言道者都能求真而免流於臆測(B)〈日喻〉主張求道必須要志向遠大，並博覽群書(C)〈奕喻〉主張論人必須要以古證今，並擇善固執(D)〈奕喻〉說明常人易犯闇於自見而長於論人之弊"
"TMMLU+-geography_of_taiwan-583","C","正確的答案：C解釋：馬祖列島位於台灣海峽北部，地理位置上相對於台北市是位於西北方。台北市位於台灣的北部，而馬祖列島則位於台灣的西北方向，靠近中國大陸的福建省。因此，選擇西北方（C）是正確的答案。","馬祖位在台北哪一方?(A)東北(B)西方(C)西北(D)西南"
"TMMLU+-politic_science-888","D","正確的答案：D解釋：哈羅德·拉斯威爾（Harold D. Lasswell）是美國著名的政治學家和社會科學家，他對政治權力的研究非常深入，被認為是權力研究的先驅之一。拉斯威爾提出了「誰得到什麼、何時和如何得到」的經典定義，這一觀點成為政治學中研究權力分配的重要基礎。他的研究強調了權力在政治過程中的核心地位，因此在提到將「權力」作為政治研究最重要概念的學者時，拉斯威爾是最著名的代表之一。","很多學者將「權力」作為政治研究最重要的概念，下列那一位是其中最著名的學者？(A)蘭尼（A. Ranney）(B)伊斯頓（D. Easton）(C)唐斯（A. Downs）(D)拉斯威爾（H. D. Lasswell）"
"TMMLU+-politic_science-38","C","正確的答案：C解釋：英國國會的主要職權包括質詢權、倒閣權和調查權。質詢權是指國會議員有權向政府官員提出問題，要求他們回答和解釋政策和行動。倒閣權是指國會有權對政府提出不信任動議，若動議通過，政府必須辭職或解散國會重新選舉。調查權是指國會有權對政府的行為進行調查和審查。然而，首相同意權並不是英國國會的職權。首相的任命是由英國君主根據國會選舉結果和政黨領袖的推薦來決定的，而不是由國會直接同意或否決。因此，選項C「首相同意權」不是英國國會的職權。","下列何者不是英國國會的職權？(A)質詢權(B)倒閣權(C)首相同意權(D)調查權"
"TMMLU+-politic_science-624","D","正確的答案：D解釋：最小獲勝聯盟（Minimum Winning Coalition）是指在聯盟中，剛好能夠獲得執政所需的最低席次數量的聯盟。這樣的聯盟通常會分配最多的官職給參與的政黨，以確保每個政黨都有足夠的動機參與並支持聯盟。因此，選項D「政黨獲得官職的數目最多」最能描述最小獲勝聯盟，因為這樣的聯盟會盡量分配官職以維持聯盟的穩定性和支持度。","下列哪個陳述最能描述最小獲勝聯盟？(A)必然是單一政府(B)聯盟政黨的數目最多(C)執政聯盟只能掌握國會少於 50%的席次。(D)政黨獲得官職的數目最多"
"TMMLU+-politic_science-772","B","正確的答案：B解釋：憲法慣例是指在憲法運行過程中，通過長期的實踐和遵循，逐漸形成的一種不成文的規範。這些慣例雖然沒有具體的法律表現形式，但在實際操作中卻具有約束力。選項B提到「具有具體的法律表現形式」，這與憲法慣例的特徵不符，因為憲法慣例本身並不是以具體的法律形式存在的，而是依靠長期的實踐和社會公眾的認可來發揮作用。因此，選項B不是憲法慣例的特徵。","下列何者不是憲法慣例之特徵？(A)內容涉及到國家根本政治制度和組織，實際上發揮了憲法的作用(B)具有具體的法律表現形式(C)主要依靠社會公眾輿論為後盾，本身不具有國家的強制力(D)可以在不變動憲法原文的情況下，補充已有的憲法規範內容"
"TMMLU+-politic_science-517","C","正確的答案：C解釋：美國制憲時期，眾議院的設立是為了確保人民的代表性。根據美國憲法，眾議院的議員是由人民直接選舉產生的，每個議員代表一定數量的選民，這樣可以確保人民的意見和利益在立法過程中得到充分的反映。因此，眾議院的代表性基礎是人民，而不是職業、區域或各州。這樣的設計旨在使眾議院成為一個更貼近民意的立法機構。","美國制憲當時強調眾議院之代表性基礎是：(A)職業(B)區域(C)人民(D)各州"
"TMMLU+-human_behavior-117","A","正確的答案：A解釋：保留概念是指兒童在認知發展過程中，能夠理解物體或物質的某些屬性在外觀改變時仍然保持不變的能力。這些屬性包括數量、體積、重量等。保留概念的主要特徵包括：(B) 同一性：指物體的某些屬性在外觀改變時仍然保持不變。例如，將水從一個杯子倒入另一個形狀不同的杯子中，水的量不變。(C) 可逆性：指兒童能夠理解某些操作是可逆的。例如，將黏土捏成不同形狀後，仍然可以恢復原狀。(D) 互補性：指兒童能夠理解兩個互補的部分可以組成一個完整的整體。例如，將一個物體分成兩半，這兩半可以重新組合成原來的物體。(A) 累加性則不屬於保留概念的範疇。累加性指的是數量或量的增加，並不涉及物體或物質的屬性在外觀改變時保持不變的理解。因此，選項A不屬於保留概念。","學齡兒童重要發展及訓練是保留概念，下列何者不屬於此概念？(A)累加性(B)同一性(C)可逆性(D)互補性"
"TMMLU+-tve_chinese_language-419","B","正確的答案：B解釋：秦觀的〈鵲橋仙〉描寫的是牛郎織女在七夕相會的故事。七夕節在農曆七月初七，這個時候正值夏末秋初，因此詩中提到的「金風玉露」指的是秋天的風和露水。選項中「多事之□」的□應填入「秋」，成為「多事之秋」，這與詩中描寫的季節相符。因此，正確答案是B。","下列詞作為秦觀〈鵲橋仙〉，其中所描寫的季節，出現在下列哪一句成語的□中？纖雲弄巧，飛星傳恨，銀漢迢迢暗度，金風玉露一相逢，便勝卻人間無數。(A)臘盡□殘(B)多事之□(C)妙手回□(D)炎炎□日"
"TMMLU+-tve_natural_sciences-105","C","正確的答案：C解釋：選項C的敘述是正確的。遺傳多樣性指的是同一物種內部的基因變異，這些變異可能是由於地理位置、環境條件等因素所引起的。這種變異有助於物種適應不同的環境，增加其生存機會。其他選項的解釋如下：(A) 錯誤。「保育」不僅僅針對生物本身，還包括其棲息地的保護。保護棲息地是保育工作的重要部分，因為生物的生存依賴於其棲息地。(B) 錯誤。生物多樣性包括遺傳多樣性、物種多樣性和生態系統多樣性。不同動物及植物的出現屬於物種多樣性，而不是生態多樣性。(D) 錯誤。減少汙染排放是保育生物多樣性的重要方法之一，但並不是唯一的方法。保育生物多樣性還包括保護棲息地、恢復生態系統、控制外來物種等多種措施。","有關保育及生物多樣性的敘述，下列何者正確？(A)「保育」中的保護意涵，僅針對環境中出現的生物，而非指棲息地(B)生物多樣性的定義中，不同動物及植物的出現，稱之為生態多樣性(C)單一物種隨所生活地理位置、環境衍伸的種內變異，為遺傳多樣性(D)減少影響海洋生態系統的汙染排放，是保育生物多樣性的唯一方法"
"TMMLU+-human_behavior-149","A","正確的答案：A解釋：Epstein（2005）對酷兒理論（queer theory）的觀點主要包括以下幾點：(B) 是同性戀的替代術語：這是正確的。酷兒理論試圖挑戰和重新定義傳統的性別和性取向分類，""queer"" 一詞常被用來作為對同性戀的替代術語，涵蓋更廣泛的性別和性取向多樣性。(C) 顯示同性戀在不同社會背景意味著不同的事情：這也是正確的。酷兒理論強調性別和性取向的流動性和多樣性，認為這些概念在不同的文化和社會背景下會有不同的意義。(D) 是試圖解構異性戀觀點：這同樣是正確的。酷兒理論的一個核心目標是挑戰和解構異性戀規範，揭示其在社會中的霸權地位和對其他性別、性取向的壓迫。因此，選項 B、C、D 都是正確的，只有選項 A「以上皆正確」是錯誤的，因為它與題目要求的「錯誤」敘述相矛盾。","依據 Epstein（2005）對酷兒理論（queer theory）提出的觀點，下列敘述何者錯誤？(A)以上皆正確(B)是同性戀的替代術語(C)顯示同性戀在不同社會背景意味著不同的事情(D)是試圖解構異性戀觀點"
"TMMLU+-junior_chemistry-10","C","正確的答案：C  解釋：  零級反應的半衰期公式為：  \[ t_{1/2} = \frac{[A]_0}{2k} \]  其中，\[ t_{1/2} \] 是半衰期，\[ [A]_0 \] 是初始濃度，\[ k \] 是反應速率常數。  對於零級反應，反應物濃度隨時間的變化公式為：  \[ [A] = [A]_0 - kt \]  我們知道半衰期 \( t_{1/2} \) 是 21.0 分鐘，這表示在 21.0 分鐘內，反應物濃度會減少一半。  要計算反應物濃度變為原來的 1/8 所需的時間，我們需要知道反應物濃度減少到 1/8 的時間。  由於零級反應的濃度變化是線性的，我們可以這樣計算：  1. 反應物濃度減少一半需要 21.0 分鐘。  2. 減少到 1/4 需要兩個半衰期，即 \( 2 \times 21.0 = 42.0 \) 分鐘。  3. 減少到 1/8 需要三個半衰期，即 \( 3 \times 21.0 = 63.0 \) 分鐘。  因此，反應物濃度減少到原來的 1/8 所需的時間是 63.0 分鐘。  所以，正確答案是 C。","在某特定溫度下，零級反應的半衰期為 21.0 分鐘。需要幾分鐘反應物濃度會消耗成為原 來的 1/8？(A)63(B)147(C)36.8(D)168"
"TMMLU+-junior_chemistry-190","D","正確的答案：D解釋：CaF2（氟化鈣）的晶體結構與其他選項不同。CaF2 具有螢石結構（fluorite structure），這是一種立方晶系結構。在這種結構中，鈣離子（Ca²⁺）位於立方晶格的頂點和面心位置，而氟離子（F⁻）則位於立方晶格的八面體孔隙中。其他選項的晶體結構如下：- ZnF2（氟化鋅）具有金紅石結構（rutile structure），這是一種四方晶系結構。- TiO2（二氧化鈦）也具有金紅石結構（rutile structure）。- MgF2（氟化鎂）具有金紅石結構（rutile structure）。因此，CaF2 的晶體結構與其他選項不同，正確答案為 D。","下列何種化合物之晶體結構與其他不同？(A)ZnF2(B)TiO2(C)MgF2(D)CaF2"
"TMMLU+-politic_science-733","A","正確的答案：A解釋：在我國（中華民國），總統並沒有法定提案權。根據《中華民國憲法》及相關法律規定，立法提案權主要屬於立法院的立法委員。立法院的立法委員可以提出法案，經過立法院的審議和表決後，送交總統公布施行。總統的職責主要是簽署和公布法律，而不是直接提出法案。因此，選項A的敘述是錯誤的。選項B、C和D的敘述則是正確的：(B) 在美國，只有國會議員（參議員和眾議員）可以提出法案。(C) 在多數民主國家，法案在院會二讀前，通常須先交付委員會審查，以便進行詳細討論和修正。(D) 在英國，議員和行政部門（政府）均可提出法案，這是英國議會制度的一部分。","有關立法程序的敘述，下列何者錯誤？(A)在我國，總統有法定提案權(B)在美國，可提出法案者只有國會議員(C)在多數民主國家，法案在院會二讀前，須先交付委員會審查(D)在英國，議員與行政部門均可提出法案"
"TMMLU+-junior_chemistry-91","D","正確的答案：D解釋：對於二級反應，其半生期 (Half-life) 的公式為：\[ t_{1/2} = \frac{1}{k[A]_0} \]其中，\( k \) 是速率常數，\( [A]_0 \) 是反應物 A 的初始濃度。根據題目給出的數據：- 速率常數 \( k = 2.0 \, \text{L} \cdot \text{mol}^{-1} \cdot \text{s}^{-1} \)- 初始濃度 \( [A]_0 = 0.0500 \, \text{M} \)將這些數據代入公式：\[ t_{1/2} = \frac{1}{2.0 \, \text{L} \cdot \text{mol}^{-1} \cdot \text{s}^{-1} \times 0.0500 \, \text{mol} \cdot \text{L}^{-1}} \]\[ t_{1/2} = \frac{1}{2.0 \times 0.0500} \]\[ t_{1/2} = \frac{1}{0.100} \]\[ t_{1/2} = 10 \, \text{s} \]因此，半生期為 10 秒，正確答案為 D。","化學反應A → C + D為二級反應，其速率常數為2.0 1 mol^{-1}S^{-1}，若A之初始濃度為0.0500 M ，請問其半生期 (Half-life)為多少秒？(A)5(B)2(C)50(D)10"
"TMMLU+-politic_science-160","D","正確的答案：D解釋：政治經濟學是一門研究經濟活動與政治制度之間相互關係的學科。它常應用的基本概念包括效用、理性和交換。(A) 效用：在經濟學中，效用是指消費者從商品或服務中獲得的滿足程度，是經濟學分析中常用的概念。(B) 理性：理性假設是經濟學中的一個基本前提，假設個體在做決策時會根據自身利益最大化來行動。(C) 交換：交換是經濟活動的核心，指的是商品或服務在市場中進行交易的過程。(D) 權力：雖然權力在政治學中是一個重要概念，但在政治經濟學中並不是常應用的基本概念。政治經濟學更多關注的是經濟行為和政策的影響，而非權力本身的分配和運作。因此，選項D「權力」不是政治經濟學所常應用的基本概念。","下列何者不是政治經濟學所常應用的基本概念？(A)效用(B)理性(C)交換(D)權力"
"TMMLU+-politic_science-957","B","正確的答案：B解釋：杭廷頓（S. P. Huntington）是著名的政治學者，他在其著作《變遷社會中的政治秩序》（Political Order in Changing Societies）中強調了政治制度化在政治發展中的重要性。杭廷頓認為，政治制度化是指政治組織和程序的穩定性和適應性，這對於一個國家的政治發展和穩定至關重要。他指出，政治制度化能夠有效地管理社會變遷和衝突，並且是實現政治秩序和現代化的關鍵因素。因此，杭廷頓在政治發展理論中強調了政治制度化的重要性。","下列那一位學者強調政治制度化在政治發展中的重要性？(A)伊斯頓（David Easton）(B)杭廷頓（S. P. Huntington）(C)道爾（Robert Dahl）(D)阿爾蒙（G. A. Almond）"
