"info","answer","explanation","question"
"112年學測-國文科第25題","B",,"甲: 嶺南人認為檳榔可以解瘴癘之氣，蘇東坡入境隨俗，大嚼大噉，至汗出且面紅如醉，還特地寫詩歌詠檳榔：「能消瘴癘暖如薰」。南宋羅大經《鶴林玉露》中說自己初至嶺南，對檳榔敬謝不敏；過了一段時間，才敢稍微嘗試；住了一年多後，卻「不可一日無此君矣」。南宋周去非《嶺外代答》則寫道：「有嘲廣人曰：『路上行人口似羊。』言以蔞葉雜咀，終日噍飼也，曲盡噉檳榔之狀矣。每逢人，則黑齒朱唇；數人聚會，則朱殷遍地，實可厭惡。」言詞中極盡輕蔑。（改寫自黃楷元〈陪蘇東坡一起吃檳榔〉）乙: 檳榔原產於馬來西亞，名稱源自馬來語pinang。臺灣的檳榔品質佳，從前除了日常嚼食，也用來待客。 李時珍《本草綱目》說：「嶺南人以檳榔代茶禦瘴，其功有四：一曰醒能使之醉，蓋食之久，則醺然頰赤，若飲酒然，蘇東坡所謂『經潮登頰醉檳榔』也。二曰醉能使之醒，蓋酒後嚼之，則寬氣下痰，餘酲頓解，朱晦庵所謂『檳榔收得為祛痰』也。三曰飢能使之飽。四曰飽能使之飢。蓋空腹食之，則充然氣盛如飽；飽後食之，則飲食快然易消。又且賦性疏通而不泄氣，稟味嚴正而更有餘甘。」 檳榔果實含多酚類化合物、檳榔素、檳榔鹼，會影響大腦、交感神經及副交感神經作用，提高警覺度，刺激腎上腺素分泌。世界衛生組織證實：檳榔素、檳榔鹼具潛在致癌性，檳榔所添加的石灰則會破壞口腔黏膜的表皮細胞，導致細胞增生變異。 嚼食經驗令我覺得檳榔很容易成癮，戒除甚難，但不知它的成癮機轉。它迷惑人，卻極具危險，像不正常的親密關係，像禁忌的遊戲，嚼多了會有墮落感、罪惡感。可它又那麼清香，那麼容易上癮。（改寫自焦桐〈禁忌的親密關係〉）綜合甲、乙二文，關於檳榔的功效或危害，說明最適當的是：  下列詩句畫線處所敘述的檳榔作用，甲文或乙文中未提及的是： (A)登頰紅潮增嫵媚，潤脾津液益精神 (B)一抹腮紅還舊好，解紛惟有送檳榔 (C)有時食鮆苦羶腥，也須細嚼淨口舐 (D)淡可療飢醫苦口，津能分潤滴枯腸 "
"112年學測-國文科第26題","AB",,"下列各組「」內的詞，意義前後相同的是： (A)克己「復」禮為仁／師道之不「復」可知矣 (B)微夫人之力不「及」此／奔而入，「及」牆，虛若無物 (C)蓋藏「既」富，絃誦興焉／「既」親其所親，亦親其所疏 (D)為之躊躇滿志，「善」刀而藏之／（項伯）素「善」留侯張良 (E)余時為桃花所戀，「竟」不忍去湖上／久不見若影，何「竟」日默默在此"
"112年學測-國文科第27題","ABC",,"「稍微哭一下，就不得了啦，戲也不演啦」，句中「稍微」用來修飾動詞「哭」，表示哭的程度。下列文句「」內的詞，用來修飾動詞，表示動作程度的是： (A)侍婢羅列，「頗」僭於上 (B)漁人「甚」異之，復前行 (C)滿目蕭然，感「極」而悲者矣 (D)蓋追先帝之「殊」遇，欲報之於陛下也 (E)行「略」定秦地，函谷關有兵守關，不得入"
"112年學測-國文科第28題","BCD",,"關於「祕密」的看法，符合下文敘述的是： 當祕密出現在親近的人際關係中，每個人都覺得刺目─我隱匿了最後也可能是最重要的一條線索，阻止你順暢讀取我全部的檔案。那對愛是多大的殺傷力！這個世界於是鼓勵坦白，彷彿只要開誠布公，必能互相理解，擁抱，痛哭流涕地和解。但祕密卻固執地打破了理性架構的神話，讓人類理解語言的限制，發現自己畢竟掙脫不了那些幽暗的本能，及孤獨如何成為每個人真正的生命基調。 害怕孤獨的人為了裝作一無所瞞，以爭取想像中的友誼，於是開始訴說祕密。祕密換祕密，那是朋友的定情儀式，但我們不說自己的祕密。訴說別人祕密是一種無本生意，也是一種聲東擊西的詭計。當所有人都忙著訴說其他人的祕密，自己的祕密就擺脫了被刺探的危險。想要掩人耳目，是另一個人祕密開始出土的原因。（改寫自胡晴舫〈祕密〉） (A)人類幽暗不安是因為背地裡訴說別人的祕密 (B)交換祕密揭示人們畏懼孤獨而有相互取暖的需求 (C)訴說他人祕密既能滿足好奇窺探，又可掩藏自己的祕密 (D)保有祕密，拒絕他人全面讀取自己，反映孤獨的生命基調 (E)祕密的存在，乃因語言不可盡意的限制，阻隔了人際關係的親密"
"112年學測-國文科第29題","BE",,"關於「夫餘國王」的事蹟，符合下文敘述的是： 北夷橐離國王侍婢有娠，王欲殺之。婢對曰：「有氣大如雞子，從天而下，我故有娠。」後產子，捐於豬溷中，豬以口氣噓之不死；復徙置馬欄中，欲使馬藉殺之，馬復以口氣噓之不死。王疑以為天子，令其母收取奴畜之。名東明，令牧牛馬。東明善射，王恐奪其國也，欲殺之。東明走，南至掩淲水，以弓擊水，魚鱉浮為橋，東明得渡。魚鱉解散，追兵不得渡。因都王夫餘，故北夷有夫餘國焉。（王充《論衡》） (A)為橐離國王和侍婢所生，因其出生時間而被命名為東明 (B)曾被棄於豬圈馬槽，不僅未受傷害且受到豬馬呼氣照護 (C)其母為侍婢而被視為奴僕，後因善騎射被派去放牧牛馬 (D)為救母而謀反，事敗後南向逃至夫餘，於是成立夫餘國 (E)逃避追殺至河邊時，魚鱉浮出讓他踩踏而渡，得以免難"
"112年學測-國文科第30題","BE",," 下列兩節現代詩，均以賴和為寫作題材。關於詩意的解讀，適當的是： 甲、販夫的賣菜聲／從泛黃的紙張中傳來／殖民的申誡／帝國的律令／不過是根被折斷的秤錘呀／在不等重的兩端／丈量用聽診器／也無法診療的喘鳴／沉吟為一位詩人（洪崇傑〈稱仔的彼端─致賴和〉） 乙、你與所有人／都曾摀著嘴、駝著背走過／日本軍警到處罰站的街頭／在你自己的彰化媽祖宮用聽診器／像順風耳般，聽竊所有在病人心房裡／癱瘓的故事與詩歌／住滿秦得參、林先生、添福、阿金、莫那魯道……／你堅決帶他們走出情節與格律／到軍刀與警棍林立的廣場大膽遊行／在文藝欄一遍遍排版複刻中／把他們供奉在文壇（解昆樺〈在囚獄中獲致潔淨的光〉） (A)甲詩「被折斷的秤錘」與乙詩「駝著背」，刻劃人民被拷打的形象 (B)二詩均以「聽診器」提示醫師的身分，暗指醫者仁心而能聽取民瘼 (C)甲詩的「喘鳴」與乙詩的「癱瘓」，均指日治時期民智仍屬蒙昧無知 (D)二詩均述及〈一桿稱仔〉，慶幸文字能在當時對抗威權且洗滌人民苦厄 (E)甲詩認為人民苦難讓詩人悲憫發聲，乙詩認為苦難的人民被書寫而銘刻"
"112年學測-國文科第31題","BCE",,"甲: 菊花開，正歸來。伴虎溪僧鶴林友龍山客，似杜工部陶淵明李太白，有洞庭柑東陽酒西湖蟹。哎！楚三閭休怪。（〔元〕馬致遠〈撥不斷〉）  乙: 長醉後妨何礙？不醒時有甚思？糟醃兩個功名字，醅渰千古興亡事，麴埋萬丈虹霓志。不達時皆笑屈原非，但知音盡說陶潛是。（〔元〕白樸〈寄生草〉）丙: 醅：沒過濾的酒。 渰：同「淹」，淹沒。 屈原已經成為一個符號和象徵。 漢代，屈原的爭議主要落於「怨君」。儒家對情感表達的理想是「樂而不淫，哀而不傷」。肯定屈原的人以注解儒家經書的方式注《楚辭》，試圖建立其經典地位，認為屈原和《詩經》一樣「怨誹而不亂」，可與日月爭光。批評屈原的人認為屈原在〈離騷〉有著歌淚式的表達，甚至悲壯付出生命，與儒家中庸之道產生劇烈拉鋸。 宋朝遭外族侵門踏戶，激發民族情感。《楚辭》讀者對屈原情感表現的理解，不同於漢代只從忠君脈絡詮釋，轉而強調其愛國之心，以國家民族興亡的高度，將「當怨與否」的倫理內涵重新審視，由此確立屈原情感的正當性。 明代黃文煥因蒙冤下獄，對屈原不被理解的痛苦感同身受。在獄中著《楚辭聽直》，為屈原的忠義之心辯護，希望有人也能替他昭雪冤屈。 屈原之於現代讀者的意義，與社會文化語境相關，面對抗戰，屈原愛國的面向被重新加強。隨著端午節被確立為詩人節，學者開始思考「詩人何為」，從中探討文學與政治的關係。當個人理想遭遇挫折，就像屈原不被楚王了解，這時該不該執著？可藉由屈原「舉世皆濁我獨清」的心緒，思考理想和世界的衝突。（改寫自徐平〈一個屈原，各自表述—政大廖棟樑揭開屈原的百變面紗〉） 甲: 菊花開，正歸來。伴虎溪僧鶴林友龍山客，似杜工部陶淵明李太白，有洞庭柑東陽酒西湖蟹。哎！楚三閭休怪。（〔元〕馬致遠〈撥不斷〉）  乙: 長醉後妨何礙？不醒時有甚思？糟醃兩個功名字，醅渰千古興亡事，麴埋萬丈虹霓志。不達時皆笑屈原非，但知音盡說陶潛是。（〔元〕白樸〈寄生草〉）丙: 醅：沒過濾的酒。 渰：同「淹」，淹沒。 屈原已經成為一個符號和象徵。 漢代，屈原的爭議主要落於「怨君」。儒家對情感表達的理想是「樂而不淫，哀而不傷」。肯定屈原的人以注解儒家經書的方式注《楚辭》，試圖建立其經典地位，認為屈原和《詩經》一樣「怨誹而不亂」，可與日月爭光。批評屈原的人認為屈原在〈離騷〉有著歌淚式的表達，甚至悲壯付出生命，與儒家中庸之道產生劇烈拉鋸。 宋朝遭外族侵門踏戶，激發民族情感。《楚辭》讀者對屈原情感表現的理解，不同於漢代只從忠君脈絡詮釋，轉而強調其愛國之心，以國家民族興亡的高度，將「當怨與否」的倫理內涵重新審視，由此確立屈原情感的正當性。 明代黃文煥因蒙冤下獄，對屈原不被理解的痛苦感同身受。在獄中著《楚辭聽直》，為屈原的忠義之心辯護，希望有人也能替他昭雪冤屈。 屈原之於現代讀者的意義，與社會文化語境相關，面對抗戰，屈原愛國的面向被重新加強。隨著端午節被確立為詩人節，學者開始思考「詩人何為」，從中探討文學與政治的關係。當個人理想遭遇挫折，就像屈原不被楚王了解，這時該不該執著？可藉由屈原「舉世皆濁我獨清」的心緒，思考理想和世界的衝突。（改寫自徐平〈一個屈原，各自表述—政大廖棟樑揭開屈原的百變面紗〉） "
"112年學測-國文科第32題","BDE",,"甲: 菊花開，正歸來。伴虎溪僧鶴林友龍山客，似杜工部陶淵明李太白，有洞庭柑東陽酒西湖蟹。哎！楚三閭休怪。（〔元〕馬致遠〈撥不斷〉）  乙: 長醉後妨何礙？不醒時有甚思？糟醃兩個功名字，醅渰千古興亡事，麴埋萬丈虹霓志。不達時皆笑屈原非，但知音盡說陶潛是。（〔元〕白樸〈寄生草〉）丙: 醅：沒過濾的酒。 渰：同「淹」，淹沒。 屈原已經成為一個符號和象徵。 漢代，屈原的爭議主要落於「怨君」。儒家對情感表達的理想是「樂而不淫，哀而不傷」。肯定屈原的人以注解儒家經書的方式注《楚辭》，試圖建立其經典地位，認為屈原和《詩經》一樣「怨誹而不亂」，可與日月爭光。批評屈原的人認為屈原在〈離騷〉有著歌淚式的表達，甚至悲壯付出生命，與儒家中庸之道產生劇烈拉鋸。 宋朝遭外族侵門踏戶，激發民族情感。《楚辭》讀者對屈原情感表現的理解，不同於漢代只從忠君脈絡詮釋，轉而強調其愛國之心，以國家民族興亡的高度，將「當怨與否」的倫理內涵重新審視，由此確立屈原情感的正當性。 明代黃文煥因蒙冤下獄，對屈原不被理解的痛苦感同身受。在獄中著《楚辭聽直》，為屈原的忠義之心辯護，希望有人也能替他昭雪冤屈。 屈原之於現代讀者的意義，與社會文化語境相關，面對抗戰，屈原愛國的面向被重新加強。隨著端午節被確立為詩人節，學者開始思考「詩人何為」，從中探討文學與政治的關係。當個人理想遭遇挫折，就像屈原不被楚王了解，這時該不該執著？可藉由屈原「舉世皆濁我獨清」的心緒，思考理想和世界的衝突。（改寫自徐平〈一個屈原，各自表述—政大廖棟樑揭開屈原的百變面紗〉） 依據甲、乙二曲和丙文，關於歷代對屈原的看法，敘述適當的是： (A)漢代對屈原的爭辯，在其作品情感的表達方式是否優於《詩經》 (B)宋代時關注屈原愛國之心，從民族情操的角度使怨君問題合理化 (C)元代文人喜借用屈原典故，說明自己雖然歸隱卻待時而動的心境 (D)明代時有與屈原相似際遇的人，將自身認同投射到屈原的遭遇上 (E)現代的各種文化語境中，詮釋屈原既保有過去面向也有時代新意 "
"112年學測-國文科第34題","A",,"甲: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉） 乙: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉）甲: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉） 乙: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉）甲: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉） 乙: 古典是穿越世代的共有智慧，也是橫跨國界的共享遺產。 在人文教育上，思想的開放是終極目標。文化應通過批判性地消化繼承，而不能全盤否定或粗暴對抗。美國獨立成功，文化上仍與英國文學緊密銜接。主張脫亞入歐的日本，從來就持續接納儒學的薰陶。 古典之成為古典，並不是因為年齡蒼老，而是因為它經過不同歷史階段的過濾與篩選，禁得起解釋、開發、創造。無論時代如何進步，只有人性是千古不變。即使是千年以前的《詩經》，在恰當時刻也能感發不同時代的心靈。 追求進步並非要摒棄古典，而應以開放的精神重新檢視。所有的古典，經過閱讀、解釋、再創造，就會變成當代價值的一部分。 經過閱讀與再閱讀，創造與再創造，古典就是永遠的現代。（改寫自陳芳明〈古典是永遠的現代〉） 關於古典的閱讀策略，最符合甲、乙二文敘述的是：（占2分，單選題） (A)甲文指出廣泛接受並適當批判古典，可讓思想開闊深厚 (B)乙文強調閱讀古典應從庶民角度出發，以了解時代脈動 (C)甲文認為應獨自體會深思，乙文認為不妨倚賴專家引導 (D)二文皆主張藉由同情共感的體證，可消解字面理解障礙"
"112年學測-國文科第36題","A",,"能實現新奇構想的原創者，可能比想像中謹慎保守。要實現原創構想，通常意謂挑戰現狀，所以原創者更懂得透過溝通爭取認同。例如好萊塢編劇的劇本能否開拍，往往取決於能否說服高層主管。1990年代早期，一群迪士尼編劇希望片廠不要繼續改編「灰姑娘」、「白雪公主」等故事，而能接受嶄新的《獅子王》。他們最初是以「把鹿換成獅子的非洲版小鹿斑比」介紹給片廠主管，未脫動物對抗人類的基調。經過修改，才讓老獅王木法沙、小獅王辛巴、大反派叔父刀疤，接近莎士比亞《哈姆雷特》的主要角色─叔父殺死了身為國王的父親，兒子為父親復仇。同時，發覺來自莎劇「To be or not to be」的困惑，反映了人性現實，相信能獲得普遍回響。最終，片廠支持這個由獅子演出《哈姆雷特》的構想，創下動畫電影史上的票房紀錄。 在這個案例中，新奇固然是原創性的關鍵，但也是一項挑戰。當編劇提出《獅子王》類似《哈姆雷特》時，這個熟悉感有助於高層主管把新奇的大草原腳本和經典故事連結起來。絕對的原創性有時並不讓人放心，畢竟高層主管需要參考座標，找到向觀眾行銷的著力點。（改寫自亞當‧格蘭特著，黃翫譯《作個原創者》） 36. 依據上文，原創者「可能比想像中謹慎保守」，乃因他們對原創構想的處理方式通常是：（占2分，單選題）(A)提高接受程度，降低實現阻力 (B)刪減奇趣異想，符合經典宗旨(C)延長醞釀時間，不求搶先曝光 (D)瞄準市場需求，審慎投注資源"
