info,answer,explanation,question
113年學測-社會科第25題,C,解  析： 國內生產毛額（GDP）是指一國「國內」在「一段期間內」所生產的「最終」財貨與服務的「市場價值」總和。由於政府「對居家隔離民眾違規外出處以重罰」，因為居家隔離者必須透過外送平臺取得生活所需用品，而選項(C)透過外送平臺訂購商品屬於在國內經過市場交易的民間消費支出，故計入 GDP。(A)被隔離民眾即使擅自出門購買路邊小吃攤，因小吃攤性質多屬規避賦稅之地下經濟活動，故不計入GDP；(B)民眾違反防疫措施所繳交之罰鍰，不計入GDP，且紓困補貼屬於「移轉性支出」，不計入GDP；(D)報名「國外」大學線上課程屬於境外消費，故不計入我國GDP。 ,"25. 在 COVID-19 疫情嚴峻時期，中央流行疫情指揮中心經常召開記者會，報告疫情數據，說明防疫政策與醫療資源概況等。期間有數項防疫措施如下：一、 依規定，應居家隔離的民眾若違規外出被查獲，將處以最高 100 萬罰鍰。二、 為確保醫療量能，政府發布實施如限制醫事人員出國等各種緊急規定與禁令。三、 立法院快速通過並由總統公布《嚴重特殊傳染性肺炎防治及紓困振興特別條例》，授權中央流行疫情指揮中心指揮官，為防治疫情需要，得實施必要之應變措施，並溯及在此條例通過前所發布的一些命令，以解決法律爭議。四、 因應疫情警戒升級，各級學校停止到校上課，改採線上教學。請問：25. 「對居家隔離民眾違規外出處以重罰」這項措施，請判斷下列何者最可能衍生 對國內生產毛額之影響？(A)部分被隔離民眾擅自出門，購買路邊小吃攤的食物來解饞, (B)政府將民眾違反防疫措施所繳交之罰鍰，轉用於紓困補貼, (C)居家隔離民眾為恢復健康，透過外送平台訂購營養補給品, (D)為排遣時間，被隔離的民眾熱衷於報名國外大學線上課程"
113年學測-社會科第26題,D,解  析： 本題主要論及因應疫情警戒升級，各級學校停止到校上課，改採線上教學，但偏鄉學生可能因電腦設備不足，或使用電腦能力較弱，導致「數位落差」之情況。由於不同社會生活條件（如性別、經濟、教育、居住區域等）的人在取得資訊的機會及使用網路從事各種活動上有所差異，而此差異將對部分人形成資訊近用不平等，故選(D)。(A)科技發展導致社會變遷、(B)科技創新加速時空收斂，以及(C)科技產品生命週期短，並不會對偏鄉學生的學習品質造成負面影響，均與學者主張毫無關聯，故不選。 ,"26. 學校採線上教學期間113_social_studies_ (2)，有學者認為此舉將對偏鄉學生的學習品質造成負面影響。 該學者持此論點的依據最可能為下列何者？(A)科技發展經常導致社會變遷, (B)科技創新加速時空收斂現象, (C)科技產品的生命週期很短促, (D)科技事物的近用上有所落差, "
113年學測-社會科第27題,B,解題關鍵： 本題主要在測驗學生能否依據線索判斷物品在該時代當中的意義，答題的關鍵是「銀製的胡椒罐」、「四世紀某個富有的羅馬家庭」 解  析： 胡椒可增添食物風味，也能減緩食物腐敗，由於屬於熱帶地區才能生長的物種，因此無法於歐洲生產，只能從南亞或東南亞透過海外貿易獲得，非常稀少且取得不易。就算是十六世紀海外貿易興盛的大航海時代，胡椒仍屬珍貴的物品，因此可判斷四世紀的羅馬帝國，胡椒勢必更難取得，應該更加珍貴。另一方面，銀器在羅馬也是富裕階層的象徵。考慮到胡椒和銀器都是當時顯示財富和社會地位的高價物品，將胡椒放入精巧的銀製容器中，最有可能的原因是為了彰顯身分和財富，故選(B)。(A)胡椒與銀器並不會產生化學作用，也不會增加風味 (C)胡椒確實可以延緩食物腐敗，但放入貴重容器的主要原因應是為了彰顯身分的尊貴 (D)歐洲雖有產銀礦，但是大多用來製作貨幣，製成器皿仍屬少數，且多為貴族所使用 ,"27. 大英博物館收藏一件銀製的胡椒罐（照片 2），屬於四世紀某個富有的羅馬家庭所有。這個罐子的高度約 10 公分，外觀像是一位羅馬主婦的半身雕像，設計精巧。圖 4 是四條貿易路線示意圖。請問：甲 丁托雷多君士坦丁堡羅馬丙巴達維亞乙科欽照片2 圖4 第 7 頁 請記得在答題卷簽名欄位以正楷簽全名 113年學測 共 18 頁 社會考科(A)胡椒接觸銀器後會產生化學作用，可以增加香料風味, (B)胡椒和銀器都是高價格的物品，人們常用來彰顯身分, (C)胡椒可防止食物腐敗，放入貴重容器代表重視其寓意, (D)歐洲盛產白銀，人們常用來製作存放各種物品的器皿"
113年學測-社會科第28題,C,解題關鍵：本題測驗學生能否知道胡椒的生產地，並且知道當時前往東方的貿易路線為何，答題的關鍵是「胡椒」、「四世紀」、「貿易路線示意」 解  析： 胡椒的主要產地是南亞（印度）或東南亞，當時羅馬帝國的胡椒貿易路線主要是從羅馬城出發，穿過地中海，經過埃及，然後穿越紅海進入印度洋，最終到達印度，故選(C)。(A)(D)西元四世紀時，君士坦丁堡與伊比利半島均為羅馬帝國的領土範圍，且這兩處地區均無法生產胡椒，因此甲丁兩路線所到達的地區，並無法取得胡椒 (B)乙路線須繞過非洲南端的好望角才能到達，此路線要到1498 年才被航海家達伽馬所發現，不會是當時的貿易路線 ,28. 圖 4 中，若以羅馬城為中心，羅馬帝國至胡椒產地的主要貿易路線最可能是：(A)甲 (B)乙 (C)丙 (D)丁
113年學測-社會科第29題,B,解  析： 四個國家中，國內生產毛額（GDP）最高的國家為西歐德國，故為乙；平均每人國內生產毛額最高的國家應為北歐瑞典，故為丁；GDP最低與平均每人國內生產毛額最低的國家應為東歐保加利亞，故為甲；最後丙為南歐西班牙。 ,"29. 某生分別從東歐、西歐、南歐、北歐各地區挑選一個國家，蒐集相關資料，進行某項主題的探究，表 3 是 2022 年這些國家的三項經濟發展資料。已知 2022 年歐盟平均每人國內生產毛額為 37,150 美元。請問：表3國內生產毛額 平均每人國內生國家 主要出口項目（10 億美元） 產毛額（美元）電氣機械設備、礦物燃料、礦物油甲 89.0 13,772機械設備等機械和運輸設備、醫學和藥品相關、乙 4,072.2 48,432航太產品和電腦設備等機械和運輸設備、食品飲料和香菸、丙 1,397.5 29,350化學品等機械和運輸設備、化學品和相關產丁 585.9 55,873品等- 7 -113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 8 頁社會考科 共 18 頁 丁 丁 乙 乙 甲 丙 丙 甲 乙 乙 丁 丁 丙 甲 甲 丙(A) (B), (C) (D)"
113年學測-社會科第31題,A,解  析： 9 月為颱風季，颱風外圍環流帶來水氣造成河川上游連續兩天降水，堤防水位增高，故選(A)。(B)冷鋒過境以冬季居多；(C)熱力對流旺盛引起通常為夏季午後雷陣雨；(D)滯留鋒面停留盤旋通常為5、6月的梅雨季。 ,"31. 某年 9 月 21 日夜晚，臺灣某河川上游降下大雨。表 4 是 9 月 22 日 15:00 該河川沿岸各觀測站測量的水位資料，以及降水之後最高水位的發生日期與時間。請問：表4河川水面距堤防觀測站 最高水位發生日期、時間頂部的高差（m）甲 9.8 09/22 01:20乙 7.3 09/22 00:40丙 7.4 09/21 23:20丁 8.8 09/22 12:40戊 16.3 09/21 23:5030. 根據表 3，該生從歐盟各區域成員國之間的經濟發展狀況，最可能進行下列哪項 主題的探究？(A)歐盟製造業發展的困境 (B)歐盟向東擴散趨勢分析, (C)歐盟政策整合面臨的挑戰 (D)歐盟國家不平等交換現象, (A)颱風外圍環流影響 (B)北方強烈冷鋒過境, (C)熱力對流旺盛引起 (D)滯留鋒面停留盤旋"
113年學測-社會科第32題,B,解  析： 文中「9月21日夜晚，臺灣某河川上游降下大雨」，可判斷愈靠近河川上游洪峰來得愈早，故依時間序排列為(B)丙戊乙甲丁。 ,"32. 這五個觀測站依照上游至下游的排列順序，最可能為下列何者？(A)乙丙丁甲戊 (B)丙戊乙甲丁 (C)丁甲乙戊丙 (D)戊甲丁丙乙, "
113年學測-社會科第33題,C,解題關鍵： 本題主要測驗學生能否找到符合論述的歷史證據，鑑別學生的歷史素養。答題的關鍵是「烏克蘭原本就屬於俄國」、「反駁俄羅斯對烏克蘭發動侵略的理由」 解  析： 以烏克蘭的角度來看，九世紀立國的基輔羅斯國是其歷史文化發展的源頭，基輔羅斯是東斯拉夫人最早的國家之一，被視為現代烏克蘭、俄羅斯和白俄羅斯三個民族的共同歷史發源地，但烏克蘭與基輔羅斯的連結較為緊密，據此敘述便可反駁「烏克蘭原本就屬於俄國」的看法，故選(C)。(A)(B)(D)都屬於將烏克蘭的歷史與俄羅斯緊密連結或主張烏克蘭屬於俄羅斯的論調，與題幹所問立場不同，故不選 ,"33. 2022 年 2 月俄羅斯軍隊入侵烏克蘭。俄國總統普丁以本國的立場，主張烏克蘭原本就屬於俄國，因此他要拿回烏克蘭。但許多學者表示，普丁的說法並不符合史實。當烏克蘭軍隊收復曾遭俄軍占領的布查鎮（Bucha）後，隨其進入鎮內的英、美國際媒體立即報導了俄軍占領時曾屠殺平民的新聞，呈現平民屍體倒臥路旁的照片、影片，並訪談了劫後餘生的當地居民，作為報導的一部分。俄羅斯的國營媒體立即全盤否認，宣稱俄軍從未對平民攻擊，並指控烏軍偽造平民死於路旁的影像。其後英、美媒體指出，這些影像在俄軍占領期間即已在社群網站上張貼過，且衛星影像也顯示相同時間、位置的平民屍體。請問： 第 9 頁 請記得在答題卷簽名欄位以正楷簽全名 113年學測 共 18 頁 社會考科(A)烏克蘭是俄羅斯歷史、文化不可分割的一部分，兩國屬於同一民族, (B)現代烏克蘭是由俄國共產主義者創造的國家，不是一個真正的國家, (C)烏克蘭人認定，九世紀立國的基輔羅斯國是其歷史文化發展的源頭, (D)應以俄羅斯文化為基礎聯合東斯拉夫民族，共創單一的俄羅斯民族"
113年學測-社會科第34題,D,解  析： 辨別訊息真假的方式包括：詳細閱讀內文、了解資料來源、查證發布者、確認發布日期、檢視是否存有偏見、檢視是否平衡報導、辨別資料可信度等。就本題情境而言，判斷事實的關鍵因素主要在於：(D)是否有符合因果時序的關鍵證據能交叉佐證支持，如交叉比對相同時間和地點的其他社群網站圖片或衛星影像。(A)縱使知道不同的報導來源分別歸屬於英、美國際媒體與俄國國營媒體，但就同一事實，不同媒體仍有截然不同的詮釋，故報導者的國籍和媒體機構的所有權歸屬並非判斷訊息真偽的關鍵；(B)即便英、美國際媒體提供相關照片、影片證據，但仍遭俄國媒體全盤否認，且清晰可辨識的圖像或影像證據也可能經過剪接，不一定能反映事實，故亦非關鍵；(C)題文無法判斷新聞媒體的知名度與公信力，且高知名度及公信力的國際媒體固然可信度較高，但不代表訊息正確無誤。 ,"34. 2022 年 2 月俄羅斯軍隊入侵烏克蘭。俄國總統普丁以本國的立場，主張烏克蘭原本就屬於俄國，因此他要拿回烏克蘭。但許多學者表示，普丁的說法並不符合史實。當烏克蘭軍隊收復曾遭俄軍占領的布查鎮（Bucha）後，隨其進入鎮內的英、美國際媒體立即報導了俄軍占領時曾屠殺平民的新聞，呈現平民屍體倒臥路旁的照片、影片，並訪談了劫後餘生的當地居民，作為報導的一部分。俄羅斯的國營媒體立即全盤否認，宣稱俄軍從未對平民攻擊，並指控烏軍偽造平民死於路旁的影像。其後英、美媒體指出，這些影像在俄軍占領期間即已在社群網站上張貼過，且衛星影像也顯示相同時間、位置的平民屍體。請問：34. 針對俄羅斯國營媒體和英美國際媒體間出現重大訊息落差的情形，若從媒體識讀 的角度出發，下列何者為最關鍵的提問，可以協助我們判斷訊息真偽？(A)報導者的國籍背景及媒體機構的所有權歸屬為何？, (B)報導內容是否提供清晰可辨識的圖像或影像證據？, (C)新聞媒體是否屬於高知名度及公信力的國際媒體？, (D)報導者是否提出充分且符合因果時序的佐證支持？"
113年學測-社會科第35題,B,解  析： 空間解析度愈高，可以判讀得愈精細，題目要判讀受害者人數，故選空間解析度最高的(B)0.3公尺。以一個人平均身高而言，(A)(C)(D)空間解析度過低，皆無法判別出人類身形。 ,"35. 某生欲取得衛星影像計算當時倒臥路旁的受害者人數，考量衛星解析度與拍攝到 同地點的重返週期，下列哪個衛星最適合？(A)M衛星，重返週期1天，解析度250公尺, (B)W衛星，重返週期4.5天，解析度0.3公尺, (C) S 衛星，重返週期5天，解析度10公尺, (D) L 衛星，重返週期16天，解析度30公尺, "
113年學測-社會科第36題,D,解  析： 農民抗議起因於政府開放農產品進口政策，對農民（生產者）經濟福祉的影響，根據題文第二段：「當時的行政部門擬開放國外農產品進口，但有農民認為此舉嚴重衝擊農民生計」可知：臺灣為「進口國」，故國內均衡價格會高於國際均衡價格，據此得以判斷適用「乙圖」，且開放進口會導致生產者剩餘減少，衝擊農民生計，因此(D)選項為正解。 ,"36. 1988 年，臺灣仍處於《動員戡亂時期臨時條款》下的緊急狀態，人民基本權利受到嚴格限制。而各中央民意機構仍有過半以上代表不必改選，長年由1940 年代大陸各省市選出者擔任，與臺灣社會脫節。為平衡對外貿易逆差，當時的行政部門擬開放國外農產品進口，但有農民認為此舉嚴重衝擊農民生計，因而在相關提案送立法院審議時，部分農民集結臺北抗議，這在當時屬於體制外的抗爭。抗議過程原本平和，途中卻發生警民推擠、逐漸失序，當警察提高鎮壓強度，部分群眾也予以還擊，在混亂與衝突中民眾遭逮捕約 90 餘人。其後，檢方以「預藏器具進行暴力行動」等罪名起訴被捕群眾，即便有現場紀錄片拍攝者、學者、人權律師等舉出事證澄清，認為不存在檢方所稱「預謀」，但未獲採信，法院最後判決其中 19 人有罪。定罪的一個重要關鍵，即為檢方舉證其中有人預謀運送石塊、鐵棍以攻擊警方。至 2022 年，上述案件，被「促進轉型正義委員會」認定為冤案，屬於威權體制下「司法不法」的受害者而獲得平反。請問： 國內農產品市場供需的兩種情形，請判斷 甲 乙 P P 前述情境適用甲圖或乙圖，並從經濟福祉 S S 的角度分析可能的影響為何？ 國際市場價格 D D O Q O Q 圖 5(A)適用甲圖，開放進口後，消費者剩餘會增加 國際市場價格, (B)適用甲圖，開放進口後，生產者剩餘會減少, (C)適用乙圖，開放進口後，消費者剩餘會減少, (D)適用乙圖，開放進口後，生產者剩餘會減少"
113年學測-社會科第37題,A,解  析： 民主國家為處理過去威權獨裁時期政府對人權的侵害，會採取究責加害者、向被害者道歉並予以賠償、設立委員會調查真相等手段來彌補傷害及還原真相，而要為威權時期被冤枉起訴、定罪的民眾爭取平反，則必須透過司法機關對加害者究責，被害者才能獲得道歉與賠償，也才能制衡檢警的違失，此乃轉型正義成敗之關鍵所在，故選(A)。(B)(D)個人之基本權利雖貴為憲法所保護的重要內涵，但並非完全無限上綱，在符合《憲法》第23條明訂的「目的正當」、「法律依據」及「手段必要」等前提下，國家仍可依法予以限制；(C)即便事件屬於預謀，且群眾確實有使用暴力，仍受正當法律程序之保障。 ,"37. 如果要為那些可能被冤枉起訴、定罪的民眾爭取平反，以下觀點何者正確？(A)如果司法權無法對檢警違失進行有效的監督制衡，正義恐將難以伸張, (B)即使國家處於法律定義的緊急狀態，檢警亦不得限制人民的基本人權, (C)若事件屬於預謀，而且群眾確實使用暴力，才不受正當法律程序保障, (D)集會遊行為人民重要憲法權利，即使動員戡亂時期檢警亦不得限制之, "
113年學測-社會科第39題,B,解題關鍵： 本題測驗目標為學生是否具備荷治～日治臺灣土地開發概況的認知，答題的關鍵是「東臺灣」 解  析： 荷治～日治初期，官方的治理與開發重心多在西部，而東部的花蓮與臺東，因受中央山脈阻隔，向來被視為後山。東臺灣長期處於政治、經濟邊緣地區，因而能保有廣大未開墾的林野地，故成為總督府發展熱帶栽培業的目標地區 (A)東臺灣地廣人稀，總督府為了開發東臺灣，才自西部引入漢人（客家人）來進行開墾 (C)原住民族的耕作型態以種植小米及根莖類作物為主，棉花、苧麻、金雞納樹、咖啡等熱帶栽培作物非其所熟悉與擅長 (D)東臺灣多山，並受限於地形，水資源儲存不易 ,"39. 日治時期在臺北盆地南緣、斗六丘陵和東臺灣的瑞穗、泰源等地已有咖啡的栽種。東臺灣的咖啡種植，起因該區為總督府熱帶栽培業和軍需作物的生產試驗地，故此地很早就擁有棉花、苧麻、金雞納樹等作物的栽植，屬於熱帶栽培業的咖啡自然也成為試驗對象。雖然這些地方至今仍有咖啡種植，但已經無法滿足臺灣近年大量的咖啡消費需求。隨著咖啡消費人口增加，小型咖啡店成為青年創業的熱門選擇之一，某位青年創業者利用表 5 的資訊，進行商業區位條件分析，想要評估哪個地區最適合創業開設咖啡廳。請問：表5區位條件 至火車站 區域內 店面人口密度直線距離 咖啡店數量 平均租金（人／km2）地區 （km） （家） （元／坪）甲 5 18,949 59 2,300乙 3 23,215 57 3,50038. 依題文中農民抗議的發生背景，有學者認為反映了當時臺灣有重要的政治體制 問題，請判斷該學者所指政治體制問題為何？請於答題卷左欄勾選一項最符合學 者觀點的選項（1 分，左欄勾選錯誤或未勾選，本題不予計分），並於右欄說明 判斷理由（2 分，20 字內）。 重要政治體制問題 說明判斷理由 □ 立法院未能全面改選 □ 司法權獨大不受監督 □ 行政權受制於立法權 作物的生產試驗地，最大的考量為何？(A)有充足的日本和臺灣移民勞動力 (B)有廣大未開墾且容易取得的荒地, (C)有熟悉熱帶作物種植的原住民族 (D)有充裕的水源和廣闊的平原地形"
113年學測-社會科第41題,D,解題關鍵： 本題測驗目標是學生能否理解資料當中對於印度不同分期的解釋，以及判斷各時期的特色，答題的關鍵是「印度教」、「伊斯蘭統治者」、「英國殖民者」 解  析： 從資料甲的敘述，印度文明起源於「印度教」，至13世紀「伊斯蘭統治者」進入印度，走向專制統治，文明趨於僵化；近代在「英國殖民」下，由於開明的統治方式，促成日後印度的獨立。故答案應選(D)。由資料無法判斷印度教時期的統治模式，而殖民統治亦不符合民主自由的定義，故(A)(B)(C)不可選 ,"41. 某校社會領域課程進行跨科的問題探究學習時，某小組蒐集到三則有關印度歷史解釋的資料：資料甲：古老的印度教曾經創造出偉大的印度文明，但隨著十三世紀初期伊斯蘭統治者入侵，印度文明從此僵化，政治體制淪為專制君主統治。直到近代，英國殖民者帶領印度進入另一個階段，統治者開明領導、科學進步，以及促成印度獨立。資料乙：穆斯林的統治，並未導致印度落後，尤其蒙兀兒帝國在商業、文化、社會方面的進步，在十七世紀達到頂點。英國在殖民時期的建設，其實是建立在蒙兀兒帝國的基礎之上。資料丙：印度曾歷經如歐洲中世紀的黑暗時代：穆斯林入侵，北方地區不斷遭到破壞；朝代轉換、戰爭與十八世紀無政府狀態。二十世紀的印度花費許多心力恢復自我。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 12 頁 社會考科 共 18 頁(A)宗教統治時期→專制統治時期→民主自由時期, (B)共產社會時期→封建制度時期→資本主義時期, (C)神權統治時期→王權統治時期→帝國統治時期, (D)印度教時期→伊斯蘭統治時期→英國殖民時期"
113年學測-社會科第42題,B,解  析： 透過文本的閱讀理解，可看出資料甲和乙針對伊斯蘭文化對印度造成的影響，均有涉及文化衝突與發展之相關討論：資料甲講述印度文化遭入侵後而僵化並引進伊斯蘭文化，後又受英國殖民的影響而改變其政治社會體制，此為社會與文化變遷之展現；資料乙則是由伊斯蘭教角度出發，講述印度在蒙兀兒帝國統治時期，帶領印度文明在商業、文化、社會方面的進步。故透過甲、乙兩份資料較可以看出，印度教與穆斯林兩種不同文化差異及其所形成的社會發展，選(B)最為合適。(A)全球化經濟、(C)南方獨立運動和(D)區域互賴與不平等交換，與題文較無直接關聯。 ,"42. 某校社會領域課程進行跨科的問題探究學習時，某小組蒐集到三則有關印度歷史解釋的資料：資料甲：古老的印度教曾經創造出偉大的印度文明，但隨著十三世紀初期伊斯蘭統治者入侵，印度文明從此僵化，政治體制淪為專制君主統治。直到近代，英國殖民者帶領印度進入另一個階段，統治者開明領導、科學進步，以及促成印度獨立。資料乙：穆斯林的統治，並未導致印度落後，尤其蒙兀兒帝國在商業、文化、社會方面的進步，在十七世紀達到頂點。英國在殖民時期的建設，其實是建立在蒙兀兒帝國的基礎之上。資料丙：印度曾歷經如歐洲中世紀的黑暗時代：穆斯林入侵，北方地區不斷遭到破壞；朝代轉換、戰爭與十八世紀無政府狀態。二十世紀的印度花費許多心力恢復自我。請問：42. 透過資料甲、乙的比較，最適合進行下列哪個主題的探討？(A)全球化經濟的發展史 (B)文化異同與其發展機會, (C)南方區域的獨立運動 (D)區域互賴與不平等交換"
113年學測-社會科第44題,C,解題關鍵： 本題測驗目標是學生是否知悉日本藉由明治維新，成功西化之後，如何持續邁向現代化國家，答題的關鍵是「競爭歐亞航路營運」、「仿效西方」 解  析： 日本的明治維新，首先從最難處理的政治、軍事、司法、教育制度著手，再進行經濟層面的變革，開闢新的商業模式，作為現代化國家財富的來源。從引文可知日本依循英國的模式，由國家扶植民間企業成立船公司，透過擴展海外航運事業，奠定日本貿易國家的根基，故答案為(C)。(A)(D)1940年日本提出「大東亞共榮圈」的概念，將東南亞納入控制的範圍內，時間與題文不符 (B)此時日本尚未展開海外殖民 ,"44. 英國的半島東方輪船公司在政府扶植下，於1850年開通英國－伊比利半島－印度－東南亞中國上海－日本長崎、橫濱的航路，擁有多項運輸特權。除英國以外，西方也有一些國家發展同樣的歐亞航路模式。日本於明治時期開始仿效西方國家，1890年代扶植日本郵船公司，並於1896年開通日本到歐洲的航路，與英、法輪船公司競爭歐亞航路營運。 有學者認為，明治時期日本的政治變革，建立君主憲政、推動議會政治等措施，有其進步面向。但在過程中，仍禁止人民組織政黨，規定僅有25歲以上且納稅達一定額度的男性才能享有投票選舉權，也禁止基督教的傳播。請問： 日本在明治維新前期，仿效西方作法，大力扶植日本郵船公司開闢歐亞航路，其目的最可能是： (A)建設大東亞共榮圈勢力範圍 (B)推動海外殖民紓解人口壓力 (C)發展商業貿易增加國家財富 (D)爭奪東南亞與印度半島資源 "
113年學測-社會科第45題,C,解題關鍵： 本題測驗目標是學生能否熟悉題文所述英國航線行經的地區，答題的關鍵是「1850 年」 解  析： 文中「英國的半島東方輪船公司在政府扶植下，於 1850 年開通英國－伊比利半島－印度－東南亞－中國上海－日本長崎、橫濱的航路」，可知航路須通過印度、東南亞，但因蘇伊士運河開通時間為1869年，所以1850年尚無法經蘇伊士運河前往中國，故選(C)。(A)巴拿馬運河竣工日期為1914年8月15日，因此當時還無法通航，且路線未經過印度、東南亞；(B)未經過印度；(D)蘇伊士運河竣工日期為1869年11月17日，因此當時還無法通航。,"45. 英國的半島東方輪船公司在政府扶植下，於 1850 年開通英國－伊比利半島－印度－東南亞－中國上海－日本長崎、橫濱的航路，擁有多項運輸特權。除英國以外，西方也有一些國家發展同樣的歐亞航路模式。日本於明治時期開始仿效西方國家，1890 年代扶植日本郵船公司，並於 1896 年開通日本到歐洲的航路，與英、法輪船公司競爭歐亞航路營運。有學者認為，明治時期日本的政治變革，建立君主憲政、推動議會政治等措施，有其進步面向。但在過程中，仍禁止人民組織政黨，規定僅有 25 歲以上且納稅達一定額度的男性才能享有投票選舉權，也禁止基督教的傳播。請問：45. 1850 年開通的英國至中國上海航路，在不經陸路轉運的情況下，其中間航點依序 最可能是下列何者？(A)美國紐約－美國紐奧良－巴拿馬運河－日本長崎, (B)南非好望角－巽他海峽－印尼雅加達－菲律賓馬尼拉, (C)南非好望角－印度孟買－馬來亞檳城－麻六甲海峽－新加坡, (D)法國馬賽－蘇伊士運河－印度孟買－馬來亞檳城－麻六甲海峽"
113年學測-社會科第47題,D,解  析： 隨著時代的變遷、社會價值的轉變，性別角色規範已逐漸轉變，故傳統舊時代的童養媳婚姻已違反婚姻自由等現代社會的價值觀，故選(D)。(A)禁止近親婚配是基於優生觀念，因此立法禁止，與禁止童養媳習俗是基於婚姻自由不同； (B)兒少表意權是基於對兒童人權的保障；(C)不再允許販賣女嬰是基於兒童人權的保障。 ,"47. 某部小說寫道：某彭姓長工偕同妻兒及童養媳燈妹，前往番仔林墾殖。燈妹原是棄嬰，被收養後再轉賣給彭家，預備長大後和彭家兒子拜堂為夫妻。番仔林是原住民族生活空間，漢人進入採集山產或墾殖常遭原住民激烈抵抗。彭家入墾前三年，政府在該地區設撫墾區、番學堂，並布置隘寮僱請隘勇守衛，但仍時有原、漢衝突。彭家進入番仔林後，一家大小在草寮住處周圍的緩坡地伐除茅草和雜木，除林後的緩坡地，首先撿除較大石塊、栽種甘藷，然後在部分山泉較充足的地方，逐步將「甘藷田剷平，築成梯田，引水灌溉種植水稻。」漸漸在番仔林建立起新的家園。請問： 113年學測 請記得在答題卷簽名欄位以正楷簽全名 第 14 頁 社會考科 共 18 頁 變遷？(A)優生觀念下禁近親婚配，故溯及禁止童養媳習俗, (B)晚近以來重視兒少表意權，故不許收養年幼嬰孩, (C)性別平等運動推動平權理念，不再允許販賣女嬰, (D)重視婚姻自由，不許父母指定子女未來婚配對象"
113年學測-社會科第48題,D,解  析： 投入勞力將原本甘藷田剷平，築成梯田，引水灌溉種植水稻，故為生產的「過程」，如附圖農業系統中，投入、過程、產出到回饋（反饋）的流程。 ,48. 某部小說寫道：某彭姓長工偕同妻兒及童養媳燈妹，前往番仔林墾殖。燈妹原是棄嬰，被收養後再轉賣給彭家，預備長大後和彭家兒子拜堂為夫妻。番仔林是原住民族生活空間，漢人進入採集山產或墾殖常遭原住民激烈抵抗。彭家入墾前三年，政府在該地區設撫墾區、番學堂，並布置隘寮僱請隘勇守衛，但仍時有原、漢衝突。彭家進入番仔林後，一家大小在草寮住處周圍的緩坡地伐除茅草和雜木，除林後的緩坡地，首先撿除較大石塊、栽種甘藷，然後在部分山泉較充足的地方，逐步將「甘藷田剷平，築成梯田，引水灌溉種植水稻。」漸漸在番仔林建立起新的家園。請問：48. 題文中「甘藷田……水稻」內容，若以農業系統圖的方式呈現，最可能屬於系統 中的哪個步驟？(A)回饋 (B)投入 (C)產出 (D)過程
113年學測-社會科第51題,D,解題關鍵： 本題測驗目標是學生是否知悉伊斯坦堡前身為君士坦丁堡，過去歷經多個政權統治，答題的關鍵是「土耳其」、「五千年來歷經波斯、希臘、羅馬、拜占庭、鄂圖曼和土耳其共和國等的治理」 解  析： 伊斯坦堡，古稱「拜占庭」，是位於土耳其西北方，是一座橫跨歐亞大陸的城市。西元前5-6世紀，波斯帝國曾統治此地與部分希臘城邦；西元4世紀，羅馬帝國皇帝君士坦丁在此建立「東都」，後世便稱為「君士坦丁堡」，而後成為東羅馬帝國的首都。直到 1453 年，信奉伊斯蘭教的鄂圖曼帝國攻陷「君士坦丁堡」，再度改變此地的文化景觀。1923年土耳其建國之後，將此地更名為「伊斯坦堡」。(甲)東羅馬帝國時期、(乙)羅馬帝國時期、(丙)伊斯蘭統治時期、(丁)古希臘時代，故答案為(D) ,"51. 土耳其領土橫跨歐、亞兩大陸，被稱為文明的十字路口，五千年來歷經波斯、希臘、羅馬、拜占庭、鄂圖曼和土耳其共和國等的治理。由於地理位置與歷史發展的影響，土耳其在區域歸屬上，始終擺盪於「西方（歐洲）」與「東方（西亞）」之間；雖然早於1952年即加入北大西洋公約組織，但近年來幾經爭取，迄今仍未成為歐盟的正式會員國。2017年土耳其通過修憲公投，將憲政體制由議會內閣制改為總統制，總統由普選產生且擁有更大行政權，由總統組成政府並任免各部會首長。 俄烏戰爭期間，多國對俄羅斯實施經濟制裁，禁止俄國石油、天然氣等能源的進口。圖6是俄羅斯、烏克蘭位置圖。土耳其國內的反對黨，亦提出封鎖俄羅斯交通線的制裁方案，但執政黨基於該國能源高度依賴俄國，表明不會加入制裁俄羅斯的行列。請問：  伊斯坦堡因歷史發展因素，擁有不同時代的古文物。經由歷次古建築遺址考古，出土了以下四件文物： 甲、有希臘文福音故事的馬賽克磚 乙、鑄有君士坦丁皇帝頭像的金幣 丙、書寫於羊皮紙上的古蘭經殘頁 丁、描繪特洛伊戰爭的古希臘陶瓶 依照它們所代表的時代，其先後順序應是： (A)甲乙丙丁 (B)乙丁甲丙 (C)丙甲乙丁 (D)丁乙甲丙 "
